user	item	feature_path
497.0	1800111258.0	[35, 58, -6159, -6160, -1117]
497.0	1800080795.0	[35, 58, -6159, -6160, -1117]
497.0	1800275609.0	[35, -58, -3890, -1, -1853, 5343]
497.0	1800026398.0	[35, 58, -6159, -6160, -1117]
497.0	1800088353.0	[35, -58, -3890, 1, -2681, -6161, -2401, -6162, -6163, -6164]
497.0	1800026145.0	[35, -58, -3890, 1, -2681, -6161, -2401, -6162, -6163, -6164]
497.0	1800353571.0	[35, -58, -3890, -1, 1853]
497.0	1800353825.0	[35, 58, -6159, -6160, -1117]
497.0	1800266274.0	[35, -58, 3890]
497.0	1802761123.0	[35, 58, -6159, -6160, -1117]
497.0	1802957991.0	[35, -58, -3890, -1, -1853, -5343, 874]
497.0	1800296744.0	[35, 58, -6159, -6160, -1117]
497.0	1800340649.0	[35, 58, -6159, -6160, -1117]
497.0	1803453994.0	[35, -58, -3890, 1, -2681, -6161, -2401, -6162, -6163, -6164]
497.0	1800019618.0	[35, -58, 3890]
497.0	1800106663.0	[35, -58, -3890, 1, -2681, -6161, -2401, -6162, -6163, -6164]
497.0	1800021677.0	[-35, 81]
497.0	1800019246.0	[-35, 81]
497.0	1800023087.0	[35, -58, -3890, 1, -2681, -6161, -2401, -6162, -6163, -6164]
497.0	1800019111.0	[35, -58, 3890]
497.0	1800025778.0	[35, -58, -3890, 1, -2681, -6161, -2401, -6162, -6163, -6164]
497.0	1800022581.0	[35, 58, -6159, -6160, -1117]
497.0	1800023863.0	[35, -58, -3890, 1, -2681, -6161, -2401, -6162, -6163, -6164]
497.0	1800256439.0	[-35, -81, -875, -6165, -4840, 4531]
497.0	1800030906.0	[35, 58, -6159, -6160, -1117]
497.0	1800121659.0	[35, 58, -6159, -6160, -1117]
497.0	1800250043.0	[35, -58, 3890]
497.0	1800340927.0	[35, 58, -6159, -6160, -1117]
497.0	1800182207.0	[35, -58, -3890, 1, -2681, -6161, -2401, -6162, -6163, -6164]
497.0	1800359873.0	[-35, -81, -875, -6165, -4840, -4531, -249, -290]
497.0	1800128578.0	[35, 58, -6159, -6160, -1117]
497.0	1800062915.0	[35, -58, 3890]
497.0	1800018938.0	[35, 58, -6159, -6160, -1117]
497.0	1800245829.0	[35, -58, -3890, 1, -2681, -6161, -2401, -6162, -6163, -6164]
497.0	1800261957.0	[35, -58, 3890]
497.0	1800192965.0	[35, 58, -6159, -6160, -1117]
497.0	1800020296.0	[35, -58, -3890, 1, -2681, -6161, -2401, -6162, -6163, -6164]
497.0	1800227783.0	[35, 58, -6159, -6160, -1117]
497.0	1800061638.0	[35, -58, -3890, 1, -2681, -6161, -2401, -6162, -6163, -6164]
497.0	1800022982.0	[35, -58, 3890]
497.0	1800258211.0	[35, -58, 3890]
497.0	1800024141.0	[35, 58, -6159, -6160, -1117]
497.0	1800197968.0	[35, 58, -6159, -6160, -1117]
497.0	1800379216.0	[35, -58, -3890, 1, -2681, -6161, -2401, -6162, -6163, -6164]
497.0	1800019665.0	[35, -58, -3890, 1, -2681, -6161, -2401, -6162, -6163, -6164]
497.0	1800020307.0	[35, 58, -6159, -6160, -1117]
497.0	1800242003.0	[35, -58, -3890, 1, -2681, -6161, -2401, -6162, -6163, -6164]
497.0	1800109653.0	[35, -58, -3890, 1, -2681, -6161, -2401, -6162, -6163, -6164]
497.0	1800024275.0	[35, 58, -6159, -6160, -1117]
497.0	1800353749.0	[35, -58, -3890, 1, -2681, -6161, -2401, -6162, -6163, -6164]
497.0	1800180950.0	[35, -58, -3890, -1, -1853, -5343, 874]
497.0	1800256345.0	[35, 58, -6159, -6160, -1117]
497.0	1800022106.0	[35, -58, -3890, 1, -2681, -6161, -2401, -6162, -6163, -6164]
497.0	1800021339.0	[35, 58, -6159, -6160, -1117]
497.0	1800026332.0	[35, -58, -3890, 1, -2681, -6161, -2401, -6162, -6163, -6164]
497.0	1800026582.0	[35, 58, -6159, -6160, -1117]
497.0	1802814933.0	[35, 58, -6159, -6160, -1117]
497.0	1800047330.0	[-35, -81, -875, -6165, 4840]
497.0	1800179562.0	[35, -58, -3890, 1, -2681, -6161, -2401, -6162, -6163, -6164]
497.0	1800354795.0	[-35, -81, 875]
497.0	1800020333.0	[-35, 81]
497.0	1800267501.0	[-35, -81, -875, 6165]
497.0	1800352372.0	[35, -58, 3890]
497.0	1800161524.0	[35, 58, -6159, -6160, -1117]
497.0	1800018676.0	[35, 58, -6159, -6160, -1117]
497.0	1800026231.0	[35, 58, -6159, -6160, -1117]
497.0	1800350842.0	[35, -58, -3890, 1, -2681, -6161, -2401, -6162, -6163, -6164]
497.0	1800252065.0	[-35, -81, -875, 6165]
497.0	1800062205.0	[35, -58, -3890, 1, -2681, -6161, -2401, -6162, -6163, -6164]
497.0	1800022654.0	[35, -58, -3890, 1, -2681, -6161, -2401, -6162, -6163, -6164]
498.0	1800019714.0	[90, -6166, -6167]
498.0	1800019333.0	[90, -6166, -6167]
498.0	1800026758.0	[90, -6166, -6167]
498.0	1800229641.0	[-90, -738, -1291, 4841]
498.0	1800064266.0	[-90, -738, 1291]
498.0	1800024844.0	[90, -6166, -6167]
498.0	1800244882.0	[90, -6166, -6167]
498.0	1800277397.0	[-90, -738, -1291, -4841, 6168]
498.0	1800020374.0	[-90, -738, -1291, -4841, -6168, 925]
498.0	1800192923.0	[90, -6166, -6167]
498.0	1802830366.0	[-90, -738, 1291]
498.0	1800019487.0	[90, -6166, -6167]
498.0	1800253349.0	[-90, 738]
498.0	1800240294.0	[-90, 738]
498.0	1800258471.0	[-90, -738, 1291]
498.0	1800106663.0	[-90, -738, -1291, -4841, -6168, 925]
498.0	1800234414.0	[90, -6166, -6167]
498.0	1808406322.0	[-90, -738, -1291, -4841, -6168, -925, 2132, -6169]
498.0	1800259390.0	[-90, 738]
498.0	1800021188.0	[-90, -738, -1291, -4841, -6168, -925, -2132, 287, -6170]
498.0	1800261957.0	[-90, -738, -1291, -4841, 6168]
498.0	1800020296.0	[-90, -738, -1291, -4841, -6168, -925, 2132, -6169]
498.0	1800021967.0	[-90, -738, -1291, 4841]
498.0	1800344656.0	[90, -6166, -6167]
498.0	1800019665.0	[90, -6166, -6167]
498.0	1800022996.0	[90, -6166, -6167]
498.0	1800353749.0	[90, -6166, -6167]
498.0	1800054624.0	[90, -6166, -6167]
498.0	1800352357.0	[-90, -738, -1291, 4841]
498.0	1800353910.0	[-90, -738, -1291, -4841, -6168, -925, -2132, 287, -6170]
498.0	1800079223.0	[90, -6166, -6167]
498.0	1800342143.0	[-90, 738]
506.0	1800019201.0	[-13, 6171, -4569]
506.0	1800118146.0	[-13, 6171, -4569]
506.0	1800352387.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800229628.0	[-13, 6171, -4569]
506.0	1800143748.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800020102.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800025223.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800098312.0	[-13, -6171, -909, -1561, 2371]
506.0	1800019594.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800083083.0	[-13, -6171, 909, -6178, -2114]
506.0	1800177420.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800350348.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800066447.0	[-13, -6171, -909, -1561, 2371]
506.0	1800214928.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800217234.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800225427.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800018964.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800022810.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800021531.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800256928.0	[13, -4363, 2123, 6179]
506.0	1800021539.0	[-13, -6171, -909, -1561, -2371, 3452]
506.0	1800171299.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800143783.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800354088.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800185256.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800024106.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800022439.0	[13, 4363, 1371]
506.0	1800018733.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800361264.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800419889.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800352690.0	[-13, -6171, -909, -1561, -2371, -3452, 3963]
506.0	1800234160.0	[-13, -6171, 909, -6178, -2114]
506.0	1800288820.0	[-13, -6171, -909, -1561, -2371, -3452, -3963, 1700]
506.0	1800021301.0	[-13, 6171, -4569]
506.0	1800245686.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800023863.0	[-13, 6171, -4569]
506.0	1800020664.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800065467.0	[-13, -6171, 909, -6178, -2114]
506.0	1800020413.0	[-13, -6171, 909, -6178, -2114]
506.0	1800340927.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800184255.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800359873.0	[-13, -6171, -909, -1561, -2371, -3452, -3963, -1700, -11, -409]
506.0	1800062915.0	[-13, -6171, -909, 1561]
506.0	1800033734.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800134855.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800018632.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800213194.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800227659.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800064203.0	[-13, -6171, 909, -6178, -2114]
506.0	1800024141.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800025551.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800019537.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800023122.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800242003.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800259411.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800026332.0	[-13, 6171, -4569]
506.0	1800023134.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800263264.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800019427.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800219620.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800024806.0	[-13, -6171, -909, -1561, -2371, 3452]
506.0	1800019559.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800019048.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800018665.0	[-13, -6171, -909, 1561]
506.0	1800025962.0	[-13, 6171, -4569]
506.0	1800077675.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800256362.0	[-13, 6171, -4569]
506.0	1800024300.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800238578.0	[13, 4363, 1371]
506.0	1800019316.0	[-13, 6171, -4569]
506.0	1800018548.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800108021.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800019191.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800020345.0	[-13, 6171, -4569]
506.0	1800235258.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800175356.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800026237.0	[13, -4363, -2123, -6172, -6173, -6174, -6175, -6176, -6177]
506.0	1800021630.0	[-13, -6171, -909, 1561]
509.0	1802821120.0	[13, 35, -1497, -6180]
509.0	1800350465.0	[13, 35, -1497, -6180]
509.0	1800381572.0	[-13, -646, 2263, 370]
509.0	1800221317.0	[13, -35, -1444, -412, -384]
509.0	1800020102.0	[13, 35, -1497, -6180]
509.0	1800020489.0	[13, 35, -1497, -6180]
509.0	1800025993.0	[13, 35, -1497, -6180]
509.0	1800020107.0	[-13, 646, -6181]
509.0	1800024844.0	[13, 35, -1497, -6180]
509.0	1800300427.0	[-13, -646, -2263, -4947, 3726]
509.0	1800243088.0	[-13, -646, 2263, 370]
509.0	1800250001.0	[13, 35, -1497, -6180]
509.0	1800018964.0	[13, 35, -1497, -6180]
509.0	1800018710.0	[13, 35, -1497, -6180]
509.0	1800165143.0	[-13, -646, 2263, 370]
509.0	1800373145.0	[13, 35, -1497, -6180]
509.0	1800021531.0	[13, 35, -1497, -6180]
509.0	1800020507.0	[-13, 646, -6181]
509.0	1800253724.0	[13, -35, -1444, -412, -384]
509.0	1800023963.0	[-13, -646, -2263, -4947, -3726, -6182, 6183]
509.0	1800019487.0	[13, 35, -1497, -6180]
509.0	1800294043.0	[13, 35, -1497, -6180]
509.0	1800018844.0	[13, 35, -1497, -6180]
509.0	1800030880.0	[-13, 646, -6181]
509.0	1800258211.0	[13, 35, -1497, -6180]
509.0	1800296484.0	[13, 35, -1497, -6180]
509.0	1800018727.0	[-13, -646, 2263, -370, 498]
509.0	1800296744.0	[13, 35, -1497, -6180]
509.0	1802957991.0	[13, 35, -1497, -6180]
509.0	1800020522.0	[-13, 646, -6181]
509.0	1800020135.0	[-13, -646, -2263, -4947, -3726, -6182, -6183, 176, -756]
509.0	1800018733.0	[13, 35, -1497, -6180]
509.0	1800082735.0	[-13, -646, 2263, 370]
509.0	1800359985.0	[13, 35, -1497, -6180]
509.0	1800025652.0	[13, 35, -1497, -6180]
509.0	1800021301.0	[-13, -646, 2263, -370, 498]
509.0	1800245686.0	[13, 35, -1497, 6180, 1285]
509.0	1800020664.0	[13, 35, -1497, -6180]
509.0	1805535161.0	[-13, -646, 2263, -370, -498, 1607]
509.0	1800018745.0	[13, 35, -1497, -6180]
509.0	1800030906.0	[-13, -646, -2263, 4947, -1444]
509.0	1800139450.0	[13, 35, -1497, -6180]
509.0	1800202681.0	[13, 35, -1497, -6180]
509.0	1800018620.0	[-13, 646, -6181]
509.0	1800018623.0	[13, 35, -1497, -6180]
509.0	1804383552.0	[-13, -646, -2263, -4947, -3726, 6182]
509.0	1800353477.0	[13, 35, -1497, -6180]
509.0	1800019654.0	[13, 35, -1497, -6180]
509.0	1800198344.0	[13, 35, -1497, -6180]
509.0	1800018761.0	[13, 35, -1497, -6180]
509.0	1800020427.0	[-13, 646, -6181]
509.0	1800018639.0	[13, 35, -1497, -6180]
509.0	1800112338.0	[13, 35, 1497, 4880]
509.0	1800196307.0	[13, 35, -1497, -6180]
509.0	1800231636.0	[-13, 646, -6181]
509.0	1800201304.0	[13, 35, -1497, -6180]
509.0	1800021339.0	[13, 35, -1497, -6180]
509.0	1800026332.0	[-13, -646, 2263, 370]
509.0	1800018654.0	[13, 35, -1497, -6180]
509.0	1800018783.0	[13, 35, -1497, -6180]
509.0	1800020706.0	[13, -35, -1444, -412, -384]
509.0	1800255845.0	[-13, 646, -6181]
509.0	1800024938.0	[-13, -646, 2263, 370]
509.0	1800020586.0	[13, 35, -1497, -6180]
509.0	1800021618.0	[13, 35, -1497, -6180]
509.0	1800353910.0	[-13, -646, -2263, 4947, -1444]
509.0	1800020345.0	[-13, -646, 2263, 370]
509.0	1800020092.0	[13, -35, -1444, -412, -384]
509.0	1800193151.0	[13, -35, -1444, -412, -384]
510.0	1800233344.0	[35, 549, 5338]
510.0	1800026083.0	[-35, 343, -1970]
510.0	1800245829.0	[35, -549]
510.0	1800353480.0	[35, -549]
510.0	1800020333.0	[-35, 343, -1970]
510.0	1800019665.0	[35, -549]
510.0	1800026322.0	[35, -549]
510.0	1800057265.0	[35, -549]
510.0	1800242003.0	[35, -549]
510.0	1800025652.0	[35, -549]
510.0	1800193430.0	[35, -549]
510.0	1800182207.0	[35, -549]
517.0	1802821120.0	[13, 935]
517.0	1800249089.0	[13, -935, -194, -1995, -6184, -3508, -6185]
517.0	1800116994.0	[-13, -17, 6186]
517.0	1800233344.0	[13, 935]
517.0	1800221317.0	[13, -935, -194, -1995, -6184, -3508, -6185]
517.0	1800019720.0	[-13, -17, -6186, 4446, -6187]
517.0	1800019594.0	[13, -935, -194, -1995, -6184, -3508, -6185]
517.0	1800020107.0	[-13, 17, -314, -4706, -120, -583, -6188]
517.0	1800150158.0	[13, -935, -194, -1995, -6184, -3508, -6185]
517.0	1800341652.0	[13, 935]
517.0	1800020374.0	[-13, 17, -314, -4706, -120, -583, -6188]
517.0	1800240281.0	[-13, -17, -6186, 4446, -6187]
517.0	1800022810.0	[13, 935]
517.0	1800019483.0	[13, -935, -194, -1995, -6184, -3508, -6185]
517.0	1800212379.0	[13, -935, -194, -1995, -6184, -3508, -6185]
517.0	1800239389.0	[13, 935]
517.0	1800026398.0	[13, 935]
517.0	1800234527.0	[13, 935]
517.0	1800220960.0	[-13, -17, -6186, -4446, -1774, 6189]
517.0	1800420000.0	[-13, -17, -6186, 4446, -6187]
517.0	1800018850.0	[-13, 17, -314, -4706, -120, -583, -6188]
517.0	1800171299.0	[13, -935, -194, -1995, -6184, -3508, -6185]
517.0	1802761123.0	[-13, 17, -314, -4706, -120, -583, -6188]
517.0	1800354088.0	[13, 935]
517.0	1800018857.0	[-13, 17, -314, -4706, -120, -583, -6188]
517.0	1800235258.0	[13, -935, -194, -1995, -6184, -3508, -6185]
517.0	1800249512.0	[-13, -17, -6186, -4446, 1774, -6190]
517.0	1800021677.0	[-13, 17, -314, -4706, -120, -583, -6188]
517.0	1800082735.0	[-13, 17, -314, -4706, -120, -583, -6188]
517.0	1800024880.0	[13, 935]
517.0	1800076081.0	[13, -935, -194, -1995, -6184, -3508, -6185]
517.0	1800104240.0	[-13, 17, -314, -4706, -120, -583, -6188]
517.0	1800198141.0	[13, -935, -194, -1995, -6184, -3508, -6185]
517.0	1800020664.0	[13, -935, -194, -1995, -6184, -3508, -6185]
517.0	1800183737.0	[13, -935, -194, -1995, -6184, -3508, -6185]
517.0	1800220730.0	[-13, -17, 6186]
517.0	1800250043.0	[13, -935, -194, -1995, -6184, -3508, -6185]
517.0	1800253370.0	[13, -935, -194, -1995, -6184, -3508, -6185]
517.0	1800222974.0	[13, 935]
517.0	1800340927.0	[13, -935, -194, -1995, -6184, -3508, -6185]
517.0	1800128578.0	[13, 935]
517.0	1802816835.0	[-13, 17, -314, -4706, 120, -788, 1186]
517.0	1800023235.0	[13, 935]
517.0	1800245829.0	[13, -935, -194, -1995, -6184, -3508, -6185]
517.0	1800018632.0	[13, 935]
517.0	1800227659.0	[13, 935]
517.0	1800200012.0	[-13, 17, -314, -4706, -120, -583, -6188]
517.0	1800024141.0	[13, 935]
517.0	1800021839.0	[-13, 17, -314, -4706, -120, -583, -6188]
517.0	1800018639.0	[13, -935, -194, -1995, -6184, -3508, -6185]
517.0	1807858516.0	[-13, 17, -314, -4706, -120, -583, -6188]
517.0	1800353749.0	[13, -935, -194, -1995, -6184, -3508, -6185]
517.0	1800072148.0	[-13, 17, -314, 4706, 3267]
517.0	1800019927.0	[-13, 17, -314, -4706, -120, -583, -6188]
517.0	1800024664.0	[13, 935]
517.0	1800070872.0	[-13, 17, -314, -4706, -120, -583, -6188]
517.0	1800022106.0	[13, -935, 194, 6191]
517.0	1800072405.0	[-13, 17, -314, -4706, -120, -583, -6188]
517.0	1802814933.0	[-13, 17, -314, -4706, 120, 788]
517.0	1800072446.0	[-13, 17, -314, -4706, -120, -583, -6188]
517.0	1800203488.0	[-13, 17, -314, -4706, 120, 788]
517.0	1800194018.0	[-13, -17, -6186, -4446, 1774, -6190]
517.0	1800238182.0	[13, -935, 194, 6191]
517.0	1800361191.0	[-13, 17, -314, -4706, -120, 583, 639]
517.0	1800342120.0	[-13, 17, -314, -4706, -120, -583, -6188]
517.0	1800201702.0	[-13, 17, -314, -4706, -120, 583, 639]
517.0	1800165355.0	[-13, 17, -314, -4706, -120, -583, -6188]
517.0	1800354668.0	[-13, 17, -314, -4706, -120, -583, -6188]
517.0	1800019822.0	[-13, 17, -314, -4706, -120, -583, -6188]
517.0	1800099442.0	[-13, 17, -314, -4706, -120, -583, -6188]
517.0	1800018548.0	[13, -935, -194, -1995, -6184, -3508, -6185]
517.0	1800293493.0	[-13, -17, 6186]
517.0	1800018676.0	[-13, 17, -314, -4706, -120, -583, -6188]
517.0	1800026869.0	[-13, 17, -314, -4706, 120, -788, 1186]
517.0	1800350842.0	[13, -935, -194, -1995, -6184, -3508, -6185]
517.0	1800026237.0	[13, -935, -194, -1995, -6184, -3508, -6185]
517.0	1800253182.0	[13, -935, -194, -1995, -6184, -3508, -6185]
517.0	1800193151.0	[13, 935]
523.0	1800197824.0	[-90, 1285]
523.0	1800228066.0	[90, -683]
523.0	1800261957.0	[-90, 1285]
523.0	1800202853.0	[90, 683, 3694]
523.0	1800019304.0	[90, -683]
523.0	1800025098.0	[90, -683]
523.0	1800020044.0	[90, -683]
523.0	1800019214.0	[-90, -1285, 6192]
523.0	1800119695.0	[90, -683]
523.0	1800361264.0	[90, -683]
523.0	1800019665.0	[90, -683]
523.0	1800060404.0	[90, -683]
523.0	1800341717.0	[-90, 1285]
523.0	1800018676.0	[90, -683]
523.0	1800072405.0	[90, -683]
523.0	1800030906.0	[90, -683]
523.0	1800217371.0	[90, -683]
523.0	1800340927.0	[90, -683]
525.0	1800233344.0	[35, -2465, -6193]
525.0	1800020296.0	[35, -2465, -6193]
525.0	1800019304.0	[35, -2465, -6193]
525.0	1800353483.0	[35, -2465, -6193]
525.0	1800139980.0	[35, -2465, -6193]
525.0	1800025551.0	[35, -2465, -6193]
525.0	1800087601.0	[35, -2465, -6193]
525.0	1800353749.0	[35, -2465, -6193]
525.0	1800180950.0	[35, -2465, -6193]
525.0	1800019671.0	[35, -2465, -6193]
525.0	1800018938.0	[35, -2465, -6193]
525.0	1800250043.0	[35, -2465, -6193]
525.0	1800024255.0	[35, -2465, -6193]
527.0	1800263264.0	[544]
527.0	1800350977.0	[-544, 1561]
527.0	1800024386.0	[-544, 1561]
527.0	1800022439.0	[-544, 1561]
527.0	1800019048.0	[-544, 1561]
527.0	1800296744.0	[-544, 1561]
527.0	1800022026.0	[-544, -1561, 4]
527.0	1800024398.0	[544]
527.0	1800026582.0	[544]
527.0	1800023863.0	[544]
527.0	1800023416.0	[-544, -1561, -4, 6194]
527.0	1803242457.0	[544]
527.0	1800018810.0	[-544, -1561, 4]
527.0	1800259036.0	[-544, -1561, -4, -6194, 3345]
527.0	1800024574.0	[-544, -1561, 4]
527.0	1800248377.0	[544]
531.0	1800264832.0	[797]
531.0	1800245898.0	[-797, 2987]
531.0	1800261521.0	[-797, 2987]
531.0	1800026398.0	[-797, -2987, -2916, 935, -177]
531.0	1800064675.0	[-797, 2987]
531.0	1800071079.0	[797]
531.0	1800018991.0	[797]
531.0	1800552752.0	[-797, -2987, -2916, 935, -177]
531.0	1800076081.0	[797]
531.0	1800235955.0	[-797, -2987, 2916]
531.0	1800018999.0	[-797, -2987, -2916, -935, -6195, 6196]
531.0	1800259259.0	[-797, -2987, -2916, 935, 177, 111]
531.0	1800075456.0	[797]
531.0	1800020928.0	[-797, 2987]
531.0	1800021319.0	[-797, 2987]
531.0	1800198344.0	[-797, -2987, -2916, 935, -177]
531.0	1800226254.0	[-797, -2987, -2916, -935, 6195]
531.0	1800070872.0	[797]
531.0	1800026459.0	[797]
531.0	1800025180.0	[-797, 2987]
531.0	1800170847.0	[-797, -2987, -2916, -935, -6195, 6196]
531.0	1800228066.0	[-797, -2987, 2916]
531.0	1800256362.0	[-797, -2987, -2916, -935, -6195, -6196, 5977]
531.0	1800077675.0	[-797, -2987, -2916, 935, -177]
531.0	1800354668.0	[-797, -2987, -2916, -935, 6195]
531.0	1800018548.0	[-797, -2987, 2916]
531.0	1800020981.0	[797]
531.0	1800018810.0	[797]
533.0	1800245765.0	[-35, -1635, -2911, -3890, 2529]
533.0	1800022026.0	[35, -153, -71, -6197, -476, -5821, -2846, -3522, -2132, -6198, -6199]
533.0	1800025098.0	[35, -153, -71, -6197, -476, -5821, -2846, -3522, -2132, -6198, -6199]
533.0	1800282126.0	[35, -153, -71, -6197, -476, -5821, -2846, 3522, 1572]
533.0	1800353817.0	[35, -153, -71, -6197, -476, -5821, -2846, -3522, -2132, -6198, -6199]
533.0	1800026145.0	[35, -153, -71, -6197, -476, -5821, -2846, -3522, -2132, -6198, -6199]
533.0	1800023586.0	[35, -153, -71, -6197, -476, -5821, -2846, -3522, -2132, -6198, -6199]
533.0	1800147492.0	[35, -153, -71, -6197, -476, -5821, -2846, -3522, -2132, -6198, -6199]
533.0	1803453994.0	[35, -153, -71, -6197, -476, -5821, -2846, -3522, -2132, -6198, -6199]
533.0	1800222259.0	[-35, -1635, -2911, 3890]
533.0	1803242036.0	[35, -153, -71, -6197, -476, -5821, -2846, -3522, -2132, -6198, -6199]
533.0	1800189499.0	[-35, -1635, -2911, 3890]
533.0	1800019531.0	[35, -153, -71, -6197, -476, -5821, -2846, -3522, -2132, -6198, -6199]
533.0	1800242776.0	[35, -153, -71, -6197, -476, -5821, -2846, -3522, -2132, -6198, -6199]
533.0	1800174173.0	[-35, 1635, -6200]
533.0	1800263264.0	[-35, -1635, 2911]
533.0	1800298091.0	[35, -153, -71, -6197, -476, -5821, -2846, -3522, -2132, -6198, -6199]
533.0	1800091246.0	[35, -153, -71, -6197, -476, -5821, -2846, -3522, -2132, -6198, -6199]
533.0	1800107656.0	[35, -153, -71, -6197, -476, -5821, -2846, -3522, -2132, -6198, -6199]
533.0	1804104841.0	[35, -153, -71, -6197, -476, -5821, -2846, -3522, -2132, -6198, -6199]
533.0	1800150158.0	[35, -153, -71, -6197, -476, -5821, -2846, -3522, -2132, -6198, -6199]
533.0	1800363151.0	[35, -153, -71, -6197, -476, -5821, -2846, -3522, -2132, -6198, -6199]
533.0	1800022676.0	[35, -153, -71, -6197, -476, -5821, -2846, -3522, -2132, -6198, -6199]
533.0	1800101018.0	[35, -153, -71, -6197, -476, -5821, -2846, -3522, -2132, -6198, -6199]
533.0	1800354465.0	[35, -153, -71, -6197, -476, -5821, -2846, -3522, -2132, -6198, -6199]
533.0	1800020135.0	[-35, -1635, -2911, -3890, -2529, -1038, -6201, -6202, -6203, -6012, 176, -453]
533.0	1800420528.0	[35, -153, -71, -6197, -476, -5821, -2846, -3522, -2132, -6198, -6199]
533.0	1800279734.0	[35, -153, -71, -6197, -476, -5821, -2846, -3522, -2132, -6198, -6199]
533.0	1800228538.0	[35, -153, -71, -6197, -476, -5821, -2846, -3522, -2132, -6198, -6199]
