user	item	feature_path
206	811	[229, -144, -201, -3100, -1522, -10, -2569, -2617, -2550]
206	654	[229, -144, -201, -3100, -1522, -10, -2569, -2617, -2550]
206	309	[-229, 1808, 15]
206	373	[229, -144, -201, -3100, -1522, -10, -2569, -2617, -2550]
206	216	[-229, -1808, 4414, -1588]
206	826	[229, -144, -201, -3100, -1522, -10, -2569, -2617, -2550]
206	349	[-229, -1808, -4414, 4281, 2557]
206	414	[229, -144, -201, -3100, -1522, -10, -2569, -2617, -2550]
207	96	[961, 70, -593, -990, -1449, -5785, -1616, -3849]
207	42	[961, 70, -593, -990, -1449, -5785, -1616, -3849]
207	50	[961, 70, -593, -990, -1449, -5785, -1616, -3849]
207	915	[-961, 4818, -3872, -394]
207	278	[961, 70, -593, -990, -1449, -5785, -1616, -3849]
207	247	[961, 70, -593, -990, -1449, -5785, -1616, -3849]
207	828	[961, 70, -593, -990, -1449, -5785, -1616, -3849]
207	159	[-961, 4818, -3872, -394]
208	353	[-235, 1449, -596, -860, 137, -763]
208	129	[235, -2300, 179]
208	38	[235, -2300, 179]
208	103	[235, 2300]
208	331	[-235, 1449, -596, -860, 137, -763]
208	179	[-235, -1449, -6253, 7665, -5789]
208	949	[-235, -1449, 6253]
208	829	[235, 2300]
208	831	[235, 2300]
209	32	[-6, -415, -16, 2102, -4180, -606]
209	833	[-6, -415, -16, 2102, -4180, -606]
209	834	[-6, -415, -16, -2102, 3884, -1150, -4768]
209	832	[-6, -415, -16, -2102, -3884, -1433, -3939, 5792]
209	1	[-6, 415, 66, -72, -5437]
209	835	[-6, -415, -16, -2102, -3884, -1433, 3939, -2159, -1692, -3786]
209	5	[-6, -415, -16, 2102, -4180, -606]
209	73	[-6, 415, 66, -72, -5437]
209	1129	[-6, -415, -16, -2102, -3884, 1433, 1169]
209	522	[-6, -415, -16, -2102, 3884, -1150, -4768]
209	1871	[-6, 415, 66, -72, -5437]
209	19	[-6, 415, 66, -72, -5437]
209	759	[-6, -415, -16, -2102, -3884, 1433, 1169]
209	2492	[-6, -415, -16, -2102, -3884, -1433, 3939, -2159, -1692, -3786]
210	515	[83, -352, -731, -159, 31, -56, -4116, 77, -2240, -2576, -4467, -2885, -243, -625, -497, -5317]
210	163	[83, -352, -731, -159, 31, -56, -4116, 77, -2240, -2576, -4467, -2885, -243, -625, -497, -5317]
210	1477	[83, -352, -731, -159, -31, -5, -90, -88, -32, -2620, -6482, -2247]
210	836	[83, -352, -731, -159, 31, -56, -4116, 77, -2240, -2576, -4467, -2885, -243, -625, -497, -5317]
210	837	[83, -352, -731, -159, -31, -5, -90, -88, -32, -2620, -6482, -2247]
210	1029	[-83, -4860, -3370, 2495, -5540]
210	838	[83, -352, -731, -159, 31, -56, -4116, 77, -2240, -2576, -4467, -2885, -243, -625, -497, -5317]
210	839	[83, -352, -731, -159, -31, -5, -90, -88, -32, -2620, -6482, -2247]
210	8	[-83, 4860, -2617]
210	840	[83, -352, -731, -159, 31, -56, -4116, 77, -2240, -2576, -4467, -2885, -243, -625, -497, -5317]
210	234	[83, -352, -731, -159, 31, -56, -4116, -77, 5483]
210	113	[-83, 4860, -2617]
210	2197	[83, -352, -731, -159, 31, -56, -4116, 77, -2240, -2576, -4467, -2885, -243, -625, -497, -5317]
210	1463	[83, -352, -731, -159, 31, -56, -4116, 77, -2240, -2576, -4467, -2885, -243, -625, -497, -5317]
210	2493	[-83, -4860, 3370]
210	799	[83, -352, -731, -159, 31, -56, -4116, 77, -2240, -2576, -4467, -2885, -243, -625, -497, -5317]
211	2494	[-77, -1051, -222, 5894, 1415]
211	262	[-77, -1051, 222, -159, -604]
211	8	[-77, 1051, -82, -5513, -3392]
211	841	[-77, -1051, -222, -5894, 3282, -534]
211	331	[-77, -1051, 222, -159, -604]
211	305	[-77, 1051, -82, -5513, -3392]
211	350	[-77, 1051, -82, -5513, -3392]
212	194	[-1051, -6579, 685, -3188, 1698]
212	8	[1051, -5, -1604, -1080, 90]
212	1546	[1051, -5, -1604, -1080, 90]
212	843	[1051, -5, -1604, -1080, 90]
212	845	[1051, -5, -1604, -1080, -90, 1025]
212	973	[-1051, 6579, 2819]
212	846	[-1051, -6579, 685, 3188]
212	251	[-1051, 6579, 2819]
213	3	[-907, -312, -133, -46, 425, 2163]
213	515	[-907, -312, 133, 2590]
213	155	[907, -687, -118, -51, -5519, -603]
213	163	[-907, -312, -133, 46, 685, -3137, -4483, -29]
213	168	[-907, -312, -133, -46, 425, 2163]
213	813	[-907, -312, -133, 46, -685, 109]
213	816	[-907, -312, -133, 46, 685, -3137, -4483, -29]
213	54	[-907, 312, -843, 742, -1115, -5437, -410, -854, -6500, -5225]
213	2495	[-907, -312, -133, -46, -425, 5337, 1115]
213	2496	[907, -687, 118]
213	66	[-907, 312, -843, 742, -1115, -5437, -410, -854, -6500, -5225]
213	585	[-907, -312, -133, -46, 425, -2163, 6824]
213	588	[907, -687, 118]
213	847	[907, -687, -118, -51, -5519, -603]
213	850	[-907, 312, -843, 742, -1115, -5437, -410, -854, -6500, -5225]
213	94	[-907, -312, -133, -46, -425, -5337, 3941, 2527]
213	121	[-907, 312, -843, 742, -1115, -5437, -410, -854, -6500, -5225]
213	741	[-907, -312, -133, -46, -425, 5337, 1115]
213	1896	[-907, -312, -133, 46, 685, -3137, -4483, -29]
213	499	[907, -687, 118]
213	247	[-907, 312, -843, 742, -1115, -5437, -410, -854, -6500, -5225]
213	761	[-907, -312, -133, -46, -425, -5337, -3941, 6072, 1222]
214	320	[-53, 1350, -1523, -3454]
214	1313	[53, -15, -61, 51, -4116]
214	422	[-53, 1350, -1523, -3454]
214	855	[53, -15, -61, 51, -4116]
214	305	[53, -15, -61, 51, -4116]
214	853	[-53, -1350, 2773]
214	405	[53, -15, -61, -51, 6129]
214	854	[53, -15, -61, 51, -4116]
214	60	[53, -15, -61, 51, -4116]
215	96	[-790, 403, 961, -1891, -3824, -1553, -2548]
215	384	[-790, -403, 484, 604]
215	5	[-790, 403, 961, -1891, -3824, -1553, -2548]
215	201	[790, -317, -6, -772, -1678, -685]
215	1211	[790, -317, -6, -772, -1678, -685]
215	147	[790, -317, -6, -772, -1678, -685]
215	499	[-790, 403, 961, -1891, -3824, -1553, -2548]
215	507	[-790, 403, 961, -1891, -3824, -1553, -2548]
215	856	[790, -317, -6, -772, -1678, -685]
215	858	[-790, 403, -961, 1803]
215	859	[790, -317, -6, -772, -1678, -685]
216	391	[-1147, -66, -133, -31, 3798]
216	7	[1147, -686, -7487]
216	73	[1147, -686, -7487]
216	9	[1147, -686, -7487]
216	1133	[-1147, -66, -133, -31, -3798, -4330, -7665, 5790, -5792]
216	216	[-1147, -66, -133, -31, -3798, 4330]
216	860	[1147, -686, -7487]
216	189	[-1147, -66, -133, -31, -3798, -4330, 7665, -5790, 5789]
217	1790	[-1829, 3762, 59]
217	50	[1829, 166, -1826]
217	54	[-1829, 3762, 59]
217	25	[1829, 166, -1826]
217	156	[1829, 166, -1826]
217	862	[-1829, -3762, 4220]
217	479	[1829, 166, -1826]
218	865	[-4543, -82, -3525, 950, 70, -6774, -484]
218	2498	[-4543, -82, 3525, -133, 352]
218	867	[4543, -90]
218	868	[-4543, -82, -3525, -950, 7165]
218	2497	[4543, -90]
218	197	[-4543, -82, -3525, -950, -7165, 3282]
218	814	[-4543, -82, 3525, -133, 352]
218	305	[-4543, -82, -3525, 950, 70, -6774, -484]
218	281	[4543, -90]
219	96	[961, 70, -990, -685, 591, 4379]
219	99	[-961, -1472, -2106, -6595, 466, -4269]
219	100	[-961, 1472, 25, -728]
219	68	[-961, -1472, -2106, 6595]
219	869	[-961, 1472, 25, -728]
219	7	[961, 70, -990, -685, -591]
219	115	[-961, -1472, 2106, 359, -1959]
219	278	[961, 70, -990, -685, -591]
219	216	[961, 70, -990, -685, -591]
219	155	[961, 70, -990, -685, -591]
219	477	[-961, -1472, 2106, 359, -1959]
220	38	[70, -352, -593, -624, -1906, -79, 2190]
220	979	[70, -352, -593, 624]
220	501	[70, -352, -593, -624, -1906, -79, -2190, -1866, 2168, -4145, -186]
220	2421	[70, -352, -593, -624, -1906, -79, -2190, 1866, -1851]
220	597	[-70, 2935]
220	854	[70, -352, -593, -624, -1906, -79, -2190, 1866, -1851]
220	218	[70, -352, -593, 624]
220	219	[70, -352, -593, -624, -1906, -79, -2190, -1866, 2168, -4145, -186]
220	479	[70, -352, -593, -624, -1906, -79, 2190]
221	104	[-1630, -14, -82, 425, -47, 6248]
221	873	[1630, 123, -1169, -179, -2892]
221	874	[-1630, -14, -82, -425, 867]
221	872	[-1630, -14, -82, -425, -867, 3990]
221	585	[-1630, -14, -82, 425, -47, -6248, 4793]
221	177	[1630, 123, -1169, -179, -2892]
221	308	[1630, 123, -1169, -179, -2892]
221	189	[-1630, -14, -82, -425, -867, -3990, 5789, -327, -5790]
221	375	[1630, 123, -1169, -179, -2892]
221	93	[1630, 123, -1169, -179, -2892]
222	162	[-133, -3405, -4131, -6383, -2815, 6662, 2162]
222	163	[-133, 3405, -394, -568, -3859]
222	969	[-133, -3405, -4131, -6383, 2815, -804]
222	458	[-133, -3405, 4131, -5213]
222	877	[-133, 3405, -394, -568, -3859]
222	50	[-133, -3405, -4131, 6383]
222	19	[-133, -3405, -4131, 6383]
222	53	[-133, -3405, 4131, -5213]
222	1560	[-133, 3405, -394, -568, -3859]
222	1146	[-133, 3405, -394, -568, -3859]
222	507	[-133, -3405, 4131, -5213]
222	573	[-133, -3405, -4131, -6383, 2815, -804]
222	702	[-133, 3405, -394, -568, -3859]
223	165	[-133, -6684, 2144, 359, -3452]
223	878	[-133, 6684]
223	1103	[-133, -6684, -2144, 5705, -446]
223	722	[-133, -6684, 2144, 359, -3452]
223	50	[-133, 6684]
223	19	[-133, 6684]
223	61	[-133, -6684, 2144, 359, -3452]
223	254	[-133, -6684, 2144, -359, 3083]
224	482	[961, -12, -82, -51, -2566, -1124, 403, -1025, -1964]
224	642	[961, -12, -82, -51, -2566, 1124]
224	7	[961, -12, -82, -51, -2566, -1124, 403, -1025, -1964]
224	722	[-961, 3864]
224	19	[961, -12, -82, -51, -2566, 1124]
224	247	[961, -12, -82, -51, -2566, 1124]
224	248	[961, -12, -82, -51, -2566, -1124, 403, -1025, -1964]
224	187	[961, -12, -82, -51, -2566, 1124]
225	97	[-142, 68, -64, 88]
225	2499	[-142, -68, 327]
225	196	[142, -12, -1789, -51, -101, -1906, -2372, -1356, -644, -6624]
225	291	[142, -12, -1789, -51, -101, -1906, -2372, -1356, -644, -6624]
225	669	[142, -12, -1789, -51, -101, -1906, -2372, -1356, -644, -6624]
225	105	[142, -12, -1789, -51, -101, -1906, -2372, -1356, -644, -6624]
225	880	[-142, 68, -64, 88]
225	881	[142, -12, -1789, -51, -101, -1906, -2372, -1356, -644, -6624]
225	317	[142, -12, -1789, -51, -101, -1906, -2372, -1356, -644, -6624]
226	1571	[193, -51, 133, -1036, -166, -112, -68, -731]
226	1475	[193, -51, 133, -1036, -166, -112, -68, -731]
226	880	[-193, -5791, 1968, -446, -1587, -4280]
226	882	[193, -51, 133, -1036, -166, -112, -68, -731]
226	370	[-193, 5791, -7665]
226	883	[193, -51, 133, -1036, -166, -112, -68, -731]
226	467	[193, -51, 133, -1036, -166, -112, -68, -731]
226	884	[-193, -5791, -1968, 5251]
226	885	[-193, 5791, 7665]
226	789	[-193, -5791, 1968, -446, -1587, -4280]
226	375	[193, -51, 133, -1036, -166, -112, -68, -731]
227	708	[1630, 352, -1149, -675, -5248]
227	37	[1630, 352, -1149, -675, -5248]
227	901	[1630, 352, -1149, -675, -5248]
227	1486	[1630, 352, -1149, -675, -5248]
227	181	[-1630, -838, 7665]
227	886	[-1630, 838, -12, 90, -606, -63, -5555]
227	888	[1630, 352, -1149, -675, -5248]
227	889	[1630, 352, -1149, -675, -5248]
227	2075	[-1630, 838, -12, 90, -606, -63, -5555]
227	830	[1630, 352, -1149, -675, -5248]
228	96	[10, -142, -72, -2, -435, -1071, -533, -433, -6839]
228	1511	[-10, 361, 31, -403, -4252, -2672]
228	171	[10, -142, -72, -2, -435, -1071, -533, -433, -6839]
228	331	[10, -142, -72, -2, -435, -1071, -533, -433, -6839]
228	300	[10, -142, -72, -2, -435, -1071, -533, -433, -6839]
228	144	[-10, -361, 3806, -90, -1356]
228	891	[-10, 361, 31, -403, -4252, -2672]
228	892	[10, -142, -72, -2, -435, -1071, -533, -433, -6839]
229	1345	[630, -619, -1166, -3603, -1588]
229	898	[630, -619, -1166, -3603, -1588]
229	2500	[630, -619, -1166, -3603, -1588]
229	2501	[-630, 359, -51, 951, -1094]
229	103	[630, -619, -1166, -3603, -1588]
229	138	[630, -619, -1166, -3603, -1588]
229	401	[630, -619, -1166, -3603, -1588]
229	61	[-630, 359, -51, -951, 1891, -47, -6499]
229	893	[-630, 359, -51, 951, -1094]
229	894	[630, -619, -1166, -3603, -1588]
229	895	[-630, 359, -51, -951, 1891, -47, -6499]
230	899	[-359, 94, 2872]
230	807	[-359, -94, 3282, -534]
230	171	[359, 88, -32, -2700, -607, -6820]
230	464	[359, 88, -32, -2700, -607, -6820]
230	656	[-359, 94, -2872, 7566]
230	880	[359, 88, -32, -2700, -607, -6820]
230	305	[359, 88, -32, -2700, -607, -6820]
230	822	[359, 88, -32, -2700, -607, -6820]
230	186	[359, 88, -32, -2700, -607, -6820]
230	477	[359, 88, -32, -2700, -607, -6820]
231	900	[-4897, 6608]
231	261	[-4897, -6608, 97, -623, -1052, 123]
231	902	[-4897, -6608, 97, -623, -1052, 123]
231	7	[4897, -617, -151]
231	743	[-4897, -6608, -97, -3085, 5443]
231	143	[4897, -617, -151]
231	244	[-4897, 6608]
231	216	[4897, -617, -151]
231	254	[-4897, -6608, -97, 3085]
232	163	[-18, -1145, -4795, -4421, 31, -561, 6, 7666]
232	1062	[-18, -1145, -4795, -4421, 31, 561]
232	903	[-18, -1145, -4795, -4421, 31, -561, 6, -7666, 2695]
232	905	[-18, -1145, 4795]
232	522	[-18, -1145, -4795, 4421]
232	906	[-18, -1145, -4795, -4421, 31, 561]
232	44	[-18, -1145, -4795, 4421]
232	1723	[-18, -1145, 4795]
233	321	[5116, 176]
233	200	[5116, 176]
233	553	[-5116, -4376, -2925, 6690, -352]
233	907	[-5116, -4376, -2925, -6690, 3281, -742, -2492]
233	909	[-5116, 4376, 713, -2312]
233	401	[-5116, -4376, 2925, 1489]
233	82	[5116, 176]
233	278	[-5116, 4376, 713, -2312]
233	376	[5116, 176]
233	414	[-5116, -4376, 2925, 1489]
234	2502	[-77, -133, -834, -2540, 2850, -2170, -31, 1202]
234	2503	[-77, -133, -834, -2540, -2850, -470, -7657, -5666, 426, -5864]
234	8	[-77, -133, -834, 2540]
234	70	[-77, -133, 834, -817, -159, -3137, -1235, -5936, -909]
234	7	[-77, -133, 834, -817, -159, -3137, -1235, -5936, -909]
234	2504	[-77, -133, -834, -2540, -2850, -470, 7657]
234	910	[-77, -133, -834, 2540]
234	911	[-77, 133, 5467]
234	145	[-77, -133, 834, -817, -159, -3137, -1235, -5936, -909]
234	118	[-77, -133, -834, -2540, -2850, 470]
234	55	[-77, -133, -834, -2540, 2850, -2170, 31]
234	25	[-77, -133, 834, -817, -159, -3137, -1235, -5936, -909]
234	2398	[-77, -133, 834, -817, -159, -3137, -1235, -5936, -909]
234	1023	[-77, -133, -834, -2540, -2850, -470, -7657, 5666, -2327]
235	40	[5610, -133, -7497]
235	601	[5610, -133, -7497]
235	914	[-5610, 1048, -913, 133, -5888, -1673, -186, -7508, -5195]
235	915	[5610, -133, -7497]
235	532	[-5610, 1048, -913, 133, -5888, -1673, -186, -7508, -5195]
235	691	[5610, -133, -7497]
235	916	[-5610, -1048, -31, -241, 65]
235	20	[-5610, -1048, -31, -241, -65, 5513]
235	121	[-5610, 1048, -913, 133, -5888, -1673, -186, -7508, -5195]
235	346	[-5610, 1048, -913, 133, -5888, -1673, -186, -7508, -5195]
235	27	[-5610, -1048, -31, -241, -65, -5513, 3273, -1917]
235	863	[-5610, -1048, -31, 241]
236	198	[-64, -5212, -514, -1692, 51, -90, -77, -79, -961, -3634, -6691, -4535, -192, -1639]
236	585	[-64, -5212, -514, 1692, -1891, -31, -7499, -1696, 4131]
236	337	[-64, -5212, 514, -4687, -3516]
236	402	[-64, 5212, 1052]
236	273	[-64, -5212, 514, -4687, -3516]
236	211	[-64, 5212, 1052]
236	53	[-64, -5212, -514, 1692, -1891, -31, -7499, -1696, 4131]
236	918	[-64, -5212, -514, -1692, 51, -90, -77, -79, -961, -3634, -6691, -4535, -192, -1639]
236	919	[-64, -5212, -514, 1692, -1891, -31, -7499, -1696, -4131, 133]
236	920	[-64, 5212, 1052]
236	1852	[-64, -5212, 514, -4687, -3516]
237	2049	[1985, 6, -3327, -802]
237	3	[1985, 6, -3327, -802]
237	2506	[-1985, -1788, -4479, -24, 4268, -630]
237	235	[-1985, -1788, -4479, 24, -147, 31, -2, -20, -2453]
237	463	[-1985, -1788, 4479, -386, -397]
237	305	[-1985, 1788, 18]
237	698	[1985, 6, -3327, -802]
237	921	[1985, 6, -3327, -802]
237	922	[-1985, -1788, -4479, 24, -147, 31, -2, -20, -2453]
237	923	[-1985, -1788, 4479, -386, -397]
237	317	[-1985, 1788, 18]
238	928	[90, -32, 66, -70, -157, -161, -44, 1000]
238	929	[90, -32, 66, -70, -157, -161, -44, -1000, 31, -49, 352]
238	930	[90, -32, 66, -70, -157, -161, -44, -1000, 31, -49, -352, 1243]
238	1253	[90, -32, 66, -70, -157, -161, -44, 1000]
238	176	[90, -32, 66, -70, -157, -161, -44, -1000, 31, -49, 352]
238	858	[90, -32, 66, -70, -157, -161, -44, 1000]
238	924	[90, -32, 66, -70, -157, -161, -44, 1000]
238	925	[90, -32, 66, -70, -157, -161, -44, -1000, 31, -49, 352]
238	927	[90, -32, 66, -70, -157, -161, -44, -1000, 31, -49, 352]
239	931	[-536, 1051, -14, -394, -171, -335]
239	932	[536, -14, -51, -44, -5441, -77, -4461, -6684, -439]
239	69	[536, -14, -51, -44, -5441, -77, -4461, -6684, -439]
239	363	[-536, 1051, -14, -394, -171, -335]
239	112	[-536, 1051, -14, -394, -171, -335]
239	247	[536, -14, -51, -44, -5441, -77, -4461, -6684, -439]
239	248	[536, -14, -51, -44, -5441, -77, -4461, -6684, -439]
239	221	[536, -14, -51, -44, -5441, -77, -4461, -6684, -439]
239	61	[536, -14, -51, -44, -5441, -77, -4461, -6684, -439]
240	933	[-591, -572, 72, -77, 133, -1169, -147, -1534, -2543, -224]
240	934	[591, -3806, -898, -6939]
240	359	[591, -3806, -898, -6939]
240	522	[591, -3806, -898, -6939]
240	587	[-591, 572, 51, -5135, -6728, -2883]
240	2511	[-591, -572, 72, -77, 133, -1169, -147, -1534, -2543, -224]
240	442	[-591, 572, 51, -5135, -6728, -2883]
240	922	[-591, 572, 51, -5135, -6728, -2883]
241	288	[-1128, -5, 5206, -4903, -7601]
241	65	[1128, 51, -1652]
241	3	[1128, 51, -1652]
241	131	[-1128, -5, -5206, -4785, -425, -5729, 7196]
241	516	[-1128, -5, -5206, -4785, -425, 5729]
241	133	[-1128, -5, -5206, 4785, -5801]
241	419	[-1128, -5, 5206, -4903, -7601]
241	8	[1128, -51, 3986]
241	38	[1128, 51, -1652]
241	935	[-1128, -5, -5206, -4785, -425, -5729, -7196, 6933, -4517]
241	936	[-1128, -5, -5206, 4785, -5801]
241	106	[-1128, -5, 5206, -4903, -7601]
241	939	[-1128, -5, -5206, -4785, 425, -66, -5593, -5864]
241	112	[1128, 51, -1652]
241	305	[1128, 51, -1652]
241	113	[-1128, -5, -5206, -4785, 425, -66, -5593, -5864]
242	675	[-66, 397, -235]
242	8	[-66, 397, -235]
242	943	[-66, -397, -1984, 3816]
242	944	[-66, -397, 1984]
242	2515	[-66, -397, -1984, -3816, 2044, -77]
242	2516	[-66, -397, 1984]
242	214	[-66, 397, -235]
243	5	[-82, 1933, -1150, -12, 66, -941, -3415]
243	294	[-82, 1933, -1150, -12, 66, -941, -3415]
243	42	[-82, 1933, -1150, -12, 66, -941, -3415]
243	44	[-82, 1933, -1150, -12, 66, -941, -3415]
243	945	[-82, -1933, -83, 5769]
243	145	[-82, 1933, -1150, -12, 66, -941, -3415]
243	946	[-82, -1933, -83, -5769, 5476, -2352]
243	947	[-82, -1933, -83, -5769, -5476, -2144, 6484]
243	948	[-82, -1933, -83, 5769]
243	25	[-82, -1933, -83, -5769, 5476, -2352]
243	412	[-82, -1933, -83, -5769, -5476, 2144, 70, -1145, -6065]
243	159	[-82, -1933, -83, -5769, -5476, 2144, 70, -1145, -6065]
244	5	[403, 569, -990, -1134, -12, -3004]
244	197	[-403, -12, -6267, -1696, -7118, 3282, -6087]
244	522	[403, 569, -990, -1134, -12, -3004]
244	428	[403, 569, -990, -1134, -12, -3004]
244	1581	[403, 569, -990, -1134, -12, -3004]
244	48	[-403, -12, -6267, -1696, 7118]
244	949	[-403, -12, -6267, 1696]
244	2517	[-403, -12, 6267]
244	950	[403, -569, 3790]
244	248	[403, 569, -990, -1134, -12, -3004]
245	453	[44, -82, -86, 5057]
245	8	[-44, 3279]
245	266	[-44, -3279, 2144, 90, -88, -1692, -2251]
245	330	[44, -82, 86, -7137]
245	1710	[-44, -3279, 2144, 90, -88, -1692, -2251]
245	47	[44, -82, -86, 5057]
245	952	[44, -82, 86, -7137]
245	953	[44, -82, 86, -7137]
245	637	[-44, 3279]
246	954	[18, -15, -216, -79, -596, -2101, 172, 6777]
246	261	[18, -15, 216, 619]
246	9	[18, -15, 216, 619]
246	779	[-18, -5709, 6562]
246	305	[18, -15, -216, -79, -596, 2101]
246	375	[18, -15, 216, 619]
246	2520	[-18, 5709]
246	889	[18, -15, 216, 619]
246	826	[18, -15, -216, -79, -596, 2101]
246	669	[18, -15, -216, -79, -596, -2101, 172, 6777]
247	386	[-712, 425, 15, -82]
247	3	[-712, 425, 15, -82]
247	400	[712, -4501]
247	275	[712, -4501]
247	245	[712, -4501]
247	182	[712, -4501]
247	956	[-712, -425, 5791, -5792, -7665]
248	65	[-133, 5283, -5281, -6803]
248	643	[-133, -5283, -4170, -24, 424, -426, -3939]
248	163	[-133, -5283, -4170, 24, -18, -595, -86]
248	456	[-133, -5283, -4170, 24, -18, -595, -86]
248	808	[-133, -5283, 4170]
248	145	[-133, 5283, -5281, -6803]
248	61	[-133, 5283, -5281, -6803]
248	158	[-133, -5283, 4170]
249	353	[-72, 264, 2144]
249	482	[-72, 264, 2144]
249	453	[-72, -264, -5583, 70, 31, -403, -1137, -88, -2609]
249	83	[-72, -264, 5583, -5522, -1931]
249	886	[-72, -264, 5583, -5522, -1931]
249	312	[-72, -264, -5583, 70, 31, -403, -1137, -88, -2609]
250	162	[-961, -86, 2173]
250	3	[-961, 86, 333]
250	2	[961, 70, -456, -2156, -4399, -82, -1629, -4484, -3078]
250	77	[961, 70, -456, -2156, -4399, -82, -1629, -4484, -3078]
250	145	[961, 70, -456, -2156, -4399, -82, -1629, -4484, -3078]
250	305	[961, 70, -456, -2156, -4399, -82, -1629, -4484, -3078]
250	50	[961, 70, -456, -2156, -4399, -82, -1629, -4484, -3078]
250	216	[961, 70, -456, -2156, -4399, -82, -1629, -4484, -3078]
250	958	[-961, 86, 333]
250	959	[961, 70, -456, -2156, -4399, -82, -1629, -4484, -3078]
251	962	[841, -57, 770, -2397]
251	515	[841, -57, 770, -2397]
251	643	[-841, -1822, 424, -426]
251	964	[841, -57, -770, 2323]
251	998	[841, -57, 770, -2397]
251	213	[841, -57, 770, -2397]
251	1813	[841, -57, 770, -2397]
251	149	[841, -57, -770, 2323]
251	215	[841, -57, 770, -2397]
251	795	[-841, 1822]
252	1281	[-14, -2881, -72, -1145, 88, -133, -619, -2373, -442]
252	965	[-14, -2881, -72, -1145, -88, -791, 3034]
252	966	[-14, -2881, -72, -1145, -88, 791]
252	901	[-14, 2881]
252	9	[-14, 2881]
252	120	[-14, -2881, -72, -1145, 88, -133, -619, -2373, -442]
252	189	[-14, -2881, -72, -1145, -88, -791, -3034, 5789]
253	643	[-961, -968, -66, -3943, -3282, 424, -426]
253	197	[-961, -968, -66, -3943, 3282, -6087]
253	1638	[961, -1906, 1356, 2144]
253	967	[-961, 968, -147, -1329, -4713]
253	968	[-961, 968, -147, -1329, -4713]
253	554	[961, 1906]
253	876	[-961, 968, -147, -1329, -4713]
253	50	[961, 1906]
253	1300	[961, 1906]
253	54	[961, -1906, 1356, 2144]
253	1656	[961, 1906]
253	542	[-961, -968, -66, 3943]
254	804	[70, -333, 463, -827, -2302]
254	6	[70, -333, -463, -506, 3088, 82]
254	969	[70, -333, -463, 506]
254	522	[70, -333, -463, 506]
254	971	[70, -333, -463, -506, 3088, 82]
254	49	[70, -333, 463, -827, -2302]
254	696	[70, -333, 463, -827, -2302]
254	1148	[-70, 2725]
255	8	[-359, 4121, 90]
255	969	[359, -32, -742, -396, -267, -820, 66, -901, -6131]
255	186	[359, -32, -742, -396, -267, -820, 66, -901, -6131]
255	171	[359, -32, -742, -396, -267, -820, 66, -901, -6131]
255	44	[359, -32, -742, -396, -267, -820, 66, -901, -6131]
255	82	[359, -32, -742, -396, -267, -820, 66, -901, -6131]
255	275	[-359, 4121, 90]
255	346	[359, -32, -742, -396, -267, -820, 66, -901, -6131]
256	515	[841, 70, -2700]
256	70	[841, 70, -2700]
256	998	[841, -70, 3504, -609]
256	331	[841, 70, -2700]
256	402	[841, 70, -2700]
256	211	[841, 70, -2700]
256	626	[841, 70, -2700]
256	213	[841, -70, 3504, -609]
256	61	[-841, 6934]
257	1796	[-359, -2932, 7537]
257	1478	[-359, -2932, -7537, 2236]
257	203	[359, -82, -403, 70, -607, -1166, -3332, -2880, -2093]
257	1165	[-359, 2932, -3035, -4771, -5, -2183]
257	909	[359, -82, -403, 70, -607, -1166, -3332, -2880, -2093]
257	594	[-359, 2932, -3035, -4771, -5, -2183]
257	82	[359, -82, -403, -70, 5118]
257	501	[359, -82, -403, 70, -607, -1166, -3332, -2880, -2093]
257	278	[359, -82, -403, 70, -607, -1166, -3332, -2880, -2093]
257	2267	[-359, 2932, -3035, -4771, -5, -2183]
257	61	[359, -82, -403, 70, -607, -1166, -3332, -2880, -2093]
257	127	[359, -82, -403, 70, -607, -1166, -3332, -2880, -2093]
258	195	[1698, 1692, -1701]
258	294	[1698, 1692, -1701]
258	8	[1698, 1692, -1701]
258	553	[-1698, -133, -1964, -66, -6514, -4898, 6690, -359]
258	428	[-1698, -133, 1964]
258	976	[-1698, -133, 1964]
258	977	[-1698, -133, -1964, -66, 6514]
258	214	[-1698, -133, -1964, -66, -6514, 4898]
258	61	[1698, 1692, -1701]
259	96	[-72, -22, -109, 2245]
259	344	[-72, -22, -109, -2245, 1085]
259	815	[-72, -22, -109, -2245, -1085, -7186, 3404, 1701]
259	400	[-72, -22, 109, -1383, -4509, -6776, -394, -439, -3559]
259	561	[-72, -22, -109, 2245]
259	978	[-72, -22, 109, -1383, -4509, -6776, -394, -439, -3559]
259	50	[-72, -22, -109, -2245, -1085, 7186, 1166]
259	467	[-72, -22, 109, -1383, -4509, -6776, -394, -439, -3559]
259	1719	[-72, -22, -109, -2245, 1085]
259	184	[-72, -22, -109, -2245, -1085, -7186, -3404, 5790, -7665]
259	315	[-72, -22, 109, -1383, -4509, -6776, -394, -439, -3559]
259	959	[-72, -22, -109, -2245, -1085, 7186, 1166]
260	32	[-4252, 900, 4121]
260	163	[4252, 70]
260	585	[-4252, 900, 4121]
260	273	[-4252, -900, 4115, -83, -1356, -4237, -5332]
260	979	[4252, 70]
260	980	[-4252, -900, -4115, -4576, 5658, -4897]
260	981	[-4252, -900, -4115, 4576]
260	440	[-4252, -900, 4115, -83, -1356, -4237, -5332]
