user	item	feature_path
410	624	[2617, -25]
410	1906	[-2617, -2, -70, -425, -133, 917]
410	629	[-2617, -2, 70, 31, -2144, -2296, -1583, 6]
411	1315	[-102, -2828, -12, -70, -14, -1164, -147, -90, -1051, -2321, -6540, 1107]
411	708	[102]
411	73	[-102, 2828]
411	585	[-102, -2828, -12, -70, -14, -1164, -147, -90, -1051, -2321, 6540]
411	113	[102]
411	307	[-102, -2828, -12, -70, -14, -1164, 147]
411	472	[-102, 2828]
411	541	[-102, -2828, -12, -70, -14, -1164, -147, -90, -1051, -2321, -6540, -1107, 5790]
412	121	[-403, -4468, 4533]
412	1316	[403, -16, -3032, -66, 4518]
412	422	[-403, 4468, -4702]
412	1128	[403, -16, -3032, 66]
412	168	[403, -16, -3032, 66]
412	650	[403, -16, -3032, 66]
412	50	[403, -16, -3032, 66]
412	25	[-403, 4468, -4702]
412	927	[403, -16, -3032, 66]
413	1317	[7554]
413	1862	[7554]
413	1319	[-7554, -961, 100, -1976, -4134]
413	1318	[-7554, -961, -100, -4957, 3272]
413	165	[-7554, 961, -57, -2769]
413	2602	[7554]
413	722	[-7554, -961, -100, 4957]
413	50	[-7554, 961, -57, -2769]
413	1243	[-7554, -961, 100, -1976, -4134]
413	254	[-7554, 961, -57, -2769]
414	516	[-2321, -2260, -2771, 1842, 5505]
414	646	[-2321, -2260, -2771, 1842, -5505, 5273]
414	1320	[-2321, -2260, -2771, -1842, 5830]
414	73	[-2321, -2260, 2771, -826, -1282]
414	1274	[-2321, 2260]
414	2603	[2321, -4196, -5864]
414	820	[-2321, 2260]
414	440	[-2321, -2260, 2771, -826, -1282]
414	794	[2321, -4196, -5864]
414	1819	[2321, -4196, -5864]
414	30	[2321, -4196, -5864]
415	838	[31, -1033, -1356, -685, -335, 18, -4463]
415	774	[31, -1033, -1356, -685, 335, -3347]
415	1257	[31, -1033, -1356, -685, 335, -3347]
415	1322	[31, -1033, -1356, -685, 335, -3347]
415	2604	[31, 1033]
415	111	[31, -1033, -1356, -685, -335, 18, -4463]
415	82	[31, 1033]
415	1300	[-31, 2771]
415	55	[31, -1033, -1356, -685, 335, -3347]
415	376	[31, 1033]
416	224	[-232, 6793]
416	386	[232, -52, -124]
416	8	[232, -52, -124]
416	1323	[-232, -6793, 6253]
416	2605	[-232, 6793]
416	654	[232, -52, -124]
416	370	[-232, -6793, -6253, -6087, 5791]
416	917	[232, -52, -124]
416	89	[-232, -6793, -6253, 6087]
416	91	[232, -52, -124]
417	2	[2168, -3030]
417	1027	[-2168, -7665, 6, 90, -88, -394, 2753]
417	1324	[-2168, -7665, -6, 5079]
417	207	[-2168, -7665, 6, 90, -88, 394]
417	177	[-2168, -7665, 6, 90, -88, 394]
417	145	[2168, -3030]
417	179	[-2168, 7665]
417	181	[-2168, 7665]
417	61	[2168, -3030]
418	515	[1011, -5722, -2253]
418	3	[-1011, 394, 31, -25, -235]
418	172	[1011, -5722, -2253]
418	155	[1011, -5722, -2253]
418	2607	[1011, -5722, -2253]
418	145	[-1011, 394, 31, -25, -235]
418	722	[-1011, 394, 31, -25, -235]
418	724	[-1011, 394, 31, -25, -235]
418	859	[1011, -5722, -2253]
418	157	[-1011, -394, 4314]
419	900	[4697]
419	261	[-4697, -1911, 226, 123]
419	644	[4697]
419	299	[-4697, 1911]
419	395	[-4697, 1911]
419	654	[-4697, -1911, 226, 123]
419	244	[4697]
419	668	[-4697, 1911]
420	451	[4121]
420	1156	[-4121, -16, 606, -628]
420	8	[4121]
420	143	[-4121, -16, 606, -628]
420	51	[-4121, -16, -606, -66, -5790, -2222, 2117]
420	340	[-4121, -16, -606, -66, -5790, 2222]
420	342	[-4121, -16, 606, -628]
420	541	[-4121, -16, -606, -66, 5790]
420	31	[4121]
421	804	[70, -32, -2660, -90, -1137, -2906, -142, 66]
421	8	[70, -32, 2660]
421	104	[70, -32, -2660, -90, -1137, -2906, -142, 66]
421	395	[70, -32, 2660]
421	299	[70, -32, 2660]
421	973	[70, -32, -2660, -90, -1137, -2906, -142, 66]
421	145	[70, -32, -2660, -90, -1137, -2906, -142, 66]
421	345	[70, -32, 2660]
422	1312	[-1145, -425, 5791]
422	386	[-1145, 425, 18]
422	36	[-1145, -425, -5791, 133, 2450]
422	263	[-1145, -425, -5791, 133, -2450, -18, -77, -2908, -2492, -1823, -2349, -1816, -5586]
422	104	[-1145, 425, 18]
422	1263	[-1145, 425, -18, 6579]
422	241	[-1145, -425, -5791, 133, -2450, -18, -77, -2908, -2492, -1823, -2349, -1816, -5586]
422	1330	[-1145, -425, -5791, 133, -2450, -18, -77, -2908, -2492, -1823, -2349, -1816, -5586]
422	370	[-1145, -425, 5791]
422	242	[-1145, 425, 18]
422	1332	[-1145, -425, -5791, 133, -2450, -18, -77, -2908, -2492, -1823, -2349, -1816, -5586]
422	1302	[-1145, -425, -5791, 133, 2450]
423	32	[4127, -3179, -5256]
423	65	[4127, -3179, -5256]
423	288	[4127, -3179, -5256]
423	162	[-4127, -4222, 2256, -7530]
423	418	[-4127, 4222]
423	143	[-4127, -4222, 2256, -7530]
423	1333	[-4127, 4222]
423	30	[-4127, -4222, -2256, -742, 2321]
423	314	[-4127, -4222, -2256, 742, 47, -766]
423	187	[4127, -3179, -5256]
423	61	[4127, -3179, -5256]
423	254	[-4127, -4222, -2256, 742, 47, -766]
424	359	[-1808, -12, -506, -90, -70, -83, -2, -4213, -5238, -7654, -1061, -6926, -4233]
424	651	[-1808, -12, -506, -90, -70, -83, -2, -4213, -5238, -7654, -1061, -6926, -4233]
424	112	[1808]
424	305	[1808]
424	1334	[-1808, -12, -506, -90, -70, -83, -2, -4213, -5238, -7654, -1061, -6926, -4233]
424	825	[-1808, -12, 506]
425	226	[-203, 10, -2092, 2325]
425	163	[-203, 10, 2092]
425	8	[203, -189, -6003, -2296, -1148]
425	841	[-203, -10, 3282]
425	331	[-203, 10, 2092]
425	1485	[203, -189, -6003, -2296, -1148]
425	654	[203, -189, -6003, -2296, -1148]
425	307	[203, -189, -6003, -2296, -1148]
426	256	[-64, -2, -1678, -359, -107, -1347, 2086]
426	2	[-64, -2, -1678, -359, -107, -1347, -2086, -1245, -635, 765]
426	197	[-64, -2, -1678, -359, -107, -1347, -2086, -1245, -635, -765, -1136, -5789, 3282]
426	551	[-64, -2, -1678, -359, -107, -1347, -2086, -1245, 635]
426	266	[-64, -2, -1678, -359, -107, -1347, -2086, 1245]
426	458	[-64, -2, -1678, -359, -107, -1347, -2086, -1245, 635]
426	12	[-64, -2, -1678, -359, -107, -1347, -2086, -1245, -635, 765]
426	686	[-64, -2, -1678, -359, -107, -1347, 2086]
426	335	[-64, -2, -1678, -359, -107, -1347, -2086, -1245, -635, -765, 1136]
426	338	[-64, -2, -1678, -359, -107, -1347, -2086, 1245]
426	189	[-64, -2, -1678, -359, -107, -1347, -2086, -1245, -635, -765, -1136, 5789]
427	2	[-90, -669, 397, -2822, -4561]
427	1283	[-90, -669, 397, -2822, -4561]
427	44	[-90, -669, -397, 332]
427	50	[-90, 669, -1690, -5216]
427	596	[-90, -669, -397, -332, 292]
427	53	[-90, -669, -397, -332, -292, 635]
427	1238	[-90, 669, -1690, -5216]
427	214	[-90, -669, 397, -2822, -4561]
427	254	[-90, 669, -1690, -5216]
427	219	[-90, -669, -397, 332]
427	158	[-90, 669, -1690, -5216]
428	8	[-51, 1651, -582, 961]
428	2610	[-51, -1651, -1087, -437, -3817, 101]
428	19	[-51, 1651, -582, 961]
428	275	[-51, -1651, -1087, 437]
428	50	[-51, 1651, -582, 961]
428	21	[-51, -1651, -1087, -437, 3817]
428	1719	[-51, -1651, 1087]
428	1337	[-51, 1651, -582, 961]
428	1339	[-51, 1651, -582, 961]
428	1340	[-51, -1651, 1087]
428	1182	[-51, -1651, -1087, -437, -3817, -101, 2809]
429	1312	[-70, -4903, 5791]
429	673	[70, 2106]
429	288	[70, -2106, -18, 4233]
429	2	[70, -2106, -18, -4233, 988, -4541]
429	892	[70, 2106]
429	266	[70, -2106, -18, 4233]
429	522	[70, -2106, -18, -4233, -988, 366]
429	428	[70, 2106]
429	2611	[70, -2106, -18, -4233, 988, -4541]
429	156	[-70, 4903]
430	833	[-1933, -7272, -3405, 2138]
430	5	[1933, -1692, -2106, -1729]
430	390	[-1933, -7272, 3405]
430	202	[1933, -1692, -2106, -1729]
430	113	[1933, -1692, -2106, -1729]
430	1053	[-1933, 7272]
430	2612	[-1933, -7272, 3405]
430	758	[1933, -1692, -2106, -1729]
430	1341	[1933, -1692, -2106, -1729]
430	1343	[-1933, 7272]
431	908	[-820, 3806, -2311]
431	414	[-820, -3806, -1433, 210, -2665]
431	1186	[-820, -3806, 1433, 90, -4741]
431	292	[-820, -3806, -1433, -210, -5789, 6087]
431	180	[820, -4594, -5867, -781]
431	949	[-820, -3806, 1433, 90, -4741]
431	1344	[820, -4594, -5867, -781]
431	193	[-820, -3806, -1433, 210, -2665]
431	1345	[-820, -3806, 1433, 90, -4741]
431	321	[-820, 3806, -2311]
431	192	[-820, -3806, -1433, -210, 5789]
431	1346	[820, -4594, -5867, -781]
431	1606	[820, -4594, -5867, -781]
431	974	[820, -4594, -5867, -781]
431	82	[-820, 3806, -2311]
431	96	[-820, -3806, 1433, 90, -4741]
431	233	[820, -4594, -5867, -781]
431	375	[-820, 3806, -2311]
431	637	[-820, 3806, -2311]
432	96	[1986, -4594]
432	609	[-1986, 22, 133, -834, -3369, -61, -6840, 90]
432	2	[1986, -4594]
432	353	[-1986, 22, 133, -834, -3369, -61, -6840, 90]
432	1348	[-1986, 22, 133, -834, -3369, -61, -6840, 90]
432	903	[-1986, 22, 133, -834, -3369, -61, -6840, 90]
432	585	[-1986, -22, 3939]
432	250	[1986, -4594]
433	288	[961, -14, 1052, -464]
433	1350	[-961, 155, -142]
433	1351	[-961, 155, -142]
433	82	[961, -14, 1052, -464]
433	19	[961, -14, 1052, -464]
433	50	[961, -14, 1052, -464]
433	25	[-961, -155, 6684]
433	250	[961, -14, -1052, 6813]
433	155	[961, -14, 1052, -464]
434	386	[425, 66]
434	3	[425, 66]
434	36	[-425, 222, -137, -971]
434	7	[-425, -222, 1166, -352, -45, -12]
434	1352	[-425, -222, 1166, -352, -45, -12]
434	8	[-425, 222, -137, -971]
434	104	[425, 66]
434	1263	[425, -66, 584]
434	467	[425, 66]
434	883	[425, 66]
434	187	[425, 66]
434	1022	[-425, 222, -137, -971]
435	1354	[-1791, -6013, -1251, 964]
435	523	[1791, -1932]
435	1355	[-1791, 6013]
435	172	[-1791, -6013, 1251, -4317, 3503]
435	109	[-1791, 6013]
435	157	[-1791, -6013, 1251, 4317]
435	477	[1791, -1932]
435	1310	[1791, -1932]
436	96	[850, -228]
436	609	[850, -228]
436	288	[-850, -1854, 2604]
436	297	[-850, 1854]
436	300	[-850, 1854]
436	1357	[-850, -1854, -2604, -4604, 3282]
436	1359	[-850, 1854]
436	561	[850, -228]
436	2614	[-850, -1854, 2604]
436	1527	[-850, -1854, -2604, 4604]
436	795	[850, -228]
436	382	[850, -228]
437	1093	[-394, 1147]
437	935	[-394, -1147, 5328]
437	807	[-394, -1147, -5328, -731, -1815, -6579, -6348, 3282]
437	172	[-394, -1147, -5328, 731, -704, -14, -2114, -224]
437	2617	[-394, 1147]
437	251	[-394, -1147, -5328, -731, -1815, 6579, -1356]
437	337	[-394, -1147, -5328, 731, -704, -14, -2114, -224]
437	1361	[-394, 1147]
437	1362	[-394, -1147, -5328, 731, -704, -14, -2114, -224]
437	1364	[-394, -1147, -5328, 731, -704, -14, -2114, -224]
437	1365	[-394, -1147, -5328, -731, 1815]
437	767	[-394, -1147, 5328]
437	2615	[-394, -1147, 5328]
437	185	[-394, -1147, -5328, 731, -704, -14, -2114, -224]
437	2266	[-394, -1147, -5328, -731, 1815]
437	187	[-394, 1147]
437	1022	[-394, -1147, -5328, -731, -1815, -6579, 6348]
437	1055	[-394, -1147, -5328, -731, -1815, 6579, -1356]
438	2113	[-506, 2044]
438	1065	[506, -172]
438	43	[-506, -2044, 1883]
438	569	[506, -172]
438	436	[506, -172]
438	1238	[506, -172]
438	1367	[-506, -2044, -1883, 424]
438	825	[506, -172]
438	1562	[-506, 2044]
438	2105	[-506, 2044]
439	168	[-12, 5212]
439	585	[-12, -5212, -70, -359, -51, -18, -838, -4791, -5987, -2165, -4526, -7165, -5238, -5792, -5789]
439	1103	[-12, -5212, -70, -359, -51, -18, -838, -4791, -5987, -2165, -4526, -7165, -5238, -5792, -5789]
439	50	[-12, 5212]
439	19	[-12, 5212]
439	1368	[-12, -5212, -70, -359, -51, -18, -838, -4791, -5987, -2165, -4526, -7165, -5238, -5792, -5789]
439	1369	[-12, -5212, -70, -359, -51, -18, -838, -4791, -5987, -2165, -4526, -7165, -5238, -5792, -5789]
439	1598	[-12, -5212, -70, -359, -51, -18, -838, -4791, -5987, -2165, -4526, -7165, -5238, -5792, -5789]
440	96	[70, -359, -498, 79]
440	90	[70, -359, -498, 79]
440	422	[-70, 79, 425]
440	7	[70, -359, -498, -79, 1051]
440	8	[70, -359, -498, -79, 1051]
440	122	[70, -359, -498, 79]
440	252	[70, -359, -498, 79]
440	1494	[70, -359, -498, -79, -1051, 6, -2847]
440	442	[-70, 79, -425, 650]
440	316	[70, -359, -498, -79, -1051, 6, -2847]
440	765	[-70, 79, 425]
441	103	[133, -49, -177, -396, -609, 66, -2177]
441	363	[133, -49, -177, -396, -609, 66, -2177]
441	1370	[133, -49, -177, -396, -609, 66, -2177]
441	312	[133, -49, -177, -396, -609, 66, -2177]
441	1562	[133, -49, -177, -396, -609, -66, 467]
441	88	[133, -49, -177, -396, -609, 66, -2177]
442	129	[177, -52, -149, -236]
442	708	[177, -52, -149, -236]
442	292	[-177, 6087]
442	1192	[-177, -6087, 5035]
442	1069	[177, -52, -149, -236]
442	1327	[177, -52, -149, -236]
442	177	[177, -52, -149, -236]
442	1371	[177, -52, -149, -236]
443	163	[-177, 61, -18, -499, -5767]
443	580	[-177, 61, -18, -499, -5767]
443	327	[177, -22, -206]
443	361	[177, -22, -206]
443	1131	[-177, 61, -18, -499, -5767]
443	696	[177, -22, -206]
443	464	[177, -22, -206]
443	467	[177, -22, 206, 1581]
443	344	[-177, -61, 1093]
444	384	[-2321, -4262, 1651, 1251, -3986]
444	163	[-2321, 4262, 536]
444	1511	[-2321, 4262, 536]
444	53	[-2321, -4262, -1651, 4124]
444	55	[-2321, -4262, 1651, 1251, -3986]
444	285	[2321, -5666]
444	2619	[2321, -5666]
444	1373	[-2321, -4262, -1651, -4124, 6933]
444	30	[2321, -5666]
445	37	[352, -5, -1052, -1381]
445	8	[352, -5, -1052, -1381]
445	2093	[-352, -5603, -66, -5761, 5705]
445	686	[352, -5, -1052, -1381]
445	690	[-352, 5603]
445	1335	[-352, -5603, -66, 5761]
445	601	[352, -5, -1052, -1381]
445	1243	[352, -5, -1052, -1381]
446	128	[53, -166, -3361, -544, -438]
446	77	[53, -166, -3361, -544, -438]
446	305	[53, -166, -3361, -544, -438]
446	629	[53, -166, -3361, -544, -438]
446	1589	[53, -166, -3361, -544, -438]
446	312	[53, -166, -3361, -544, -438]
446	187	[-53, -5702, 2805]
446	636	[53, -166, -3361, -544, -438]
446	1375	[-53, 5702]
447	1376	[5151]
447	1377	[-5151, 644, -876, -3440]
447	1379	[-5151, -644, 558, -2600]
447	516	[-5151, 644, -876, -3440]
447	423	[5151]
447	8	[-5151, -644, 558, -2600]
447	425	[-5151, 644, -876, -3440]
447	238	[-5151, -644, -558, 5483]
447	402	[-5151, -644, 558, -2600]
447	275	[5151]
447	29	[5151]
448	65	[961, -951, -685, -4163, -2539]
448	2	[961, -951, -685, -4163, -2539]
448	386	[-961, 1594, 90]
448	1381	[-961, 1594, 90]
448	8	[961, -951, -685, -4163, -2539]
448	171	[-961, 1594, 90]
448	47	[961, -951, -685, -4163, -2539]
448	278	[961, -951, -685, -4163, -2539]
448	1340	[-961, -1594, 5548]
449	1382	[4202]
449	1532	[4202]
449	305	[-4202, -5876, 51, -82, -147, -2351, -3703, -2424]
449	245	[-4202, 5876]
449	822	[-4202, 5876]
449	922	[-4202, -5876, 51, -82, -147, -2351, -3703, -2424]
449	60	[-4202, -5876, 51, -82, -147, -2351, -3703, -2424]
450	320	[361, -57, -123]
450	1377	[-361, -4242, -7137, 7171]
450	2622	[361, -57, -123]
450	1129	[-361, 4242]
450	1386	[361, -57, -123]
450	1706	[-361, -4242, 7137]
450	428	[361, -57, -123]
450	1809	[-361, 4242]
450	440	[361, -57, 123, 4115]
450	507	[-361, -4242, 7137]
450	1118	[361, -57, -123]
451	96	[-2470, 2245]
451	3	[-2470, 2245]
451	1387	[2470, -4906]
451	591	[2470, -4906]
451	463	[-2470, -2245, -83, 2668]
451	791	[2470, -4906]
451	1339	[-2470, -2245, -83, -2668, 12, -133, -5337, -3253, -2081]
451	2623	[-2470, -2245, -83, -2668, 12, -133, -5337, -3253, -2081]
452	1860	[-3806, -1132, 3786]
452	8	[3806, -3311]
452	1388	[3806, -3311]
452	1293	[-3806, 1132, -1884, -934]
452	1389	[3806, -3311]
452	2096	[3806, -3311]
452	50	[3806, -3311]
452	599	[-3806, -1132, -3786, 2850, -5218, -1347]
452	954	[3806, -3311]
452	955	[3806, -3311]
452	61	[-3806, 1132, -1884, -934]
452	670	[3806, -3311]
453	2112	[-203, -3938, 3962]
453	129	[203, -118, -1383, -4347]
453	708	[203, -118, -1383, -4347]
453	294	[-203, 3938, -3264]
453	8	[203, -118, -1383, -4347]
453	1390	[203, -118, -1383, -4347]
453	654	[203, -118, -1383, -4347]
453	47	[-203, 3938, -3264]
453	465	[203, -118, -1383, -4347]
454	644	[-4201, -5197, 6033]
454	168	[-4201, 5197]
454	427	[4201, -603]
454	1391	[4201, -603]
454	50	[-4201, 5197]
454	1215	[4201, -603]
455	1665	[22, -841, -212, -513, -435, -6642]
455	482	[-22, -1014, 371]
455	1392	[-22, 1014, -1621]
455	1393	[22, -841, -212, -513, -435, -6642]
455	369	[22, -841, -212, -513, -435, -6642]
455	1394	[22, -841, -212, -513, -435, -6642]
455	114	[22, -841, -212, -513, -435, -6642]
455	1395	[-22, 1014, -1621]
456	96	[-3251, 2235, -6657]
456	197	[-3251, -2235, -498, 534]
456	2183	[-3251, 2235, -6657]
456	8	[3251, -57]
456	1226	[3251, -57]
456	202	[3251, -57]
456	625	[-3251, -2235, 498, 133, -1394]
456	113	[-3251, -2235, 498, 133, -1394]
456	823	[3251, -57]
457	160	[-2175, 3627]
457	65	[2175, -1713]
457	2	[2175, -1713]
457	2625	[2175, -1713]
457	291	[-2175, -3627, -1842, -4714, -2104, 4348]
457	228	[-2175, 3627]
457	747	[-2175, -3627, 1842, -569, -4302]
457	145	[2175, -1713]
457	1106	[-2175, -3627, -1842, -4714, 2104]
457	114	[-2175, -3627, -1842, 4714]
457	214	[-2175, -3627, 1842, -569, -4302]
458	1344	[-77, -587, -2880, 2686, -7656]
458	451	[-77, 587, -2721]
458	228	[-77, -587, 2880, -3934]
458	391	[-77, 587, -2721]
458	7	[-77, 587, -2721]
458	144	[-77, -587, -2880, -2686, -525, 3806, -83]
458	1398	[-77, -587, -2880, -2686, 525]
458	1399	[-77, -587, 2880, -3934]
458	221	[-77, -587, -2880, 2686, -7656]
459	128	[70, 394, -5320]
459	3	[-70, 1128]
459	295	[70, 394, -5320]
459	266	[70, 394, -5320]
459	556	[70, -394, 900]
459	305	[70, 394, -5320]
459	501	[70, 394, -5320]
459	2421	[70, -394, -900, 1293]
459	312	[70, 394, -5320]
459	187	[70, -394, 900]
459	61	[70, 394, -5320]
460	515	[-5469, 4715]
460	456	[5469]
460	553	[-5469, -4715, 426]
460	623	[5469]
460	1431	[5469]
460	1401	[5469]
460	1402	[-5469, 4715]
460	2013	[5469]
461	1408	[-133, -5269, -1976, -12, -604, -1791, -426, -1683, 2327]
461	32	[-133, 5269, -3004]
461	66	[-133, 5269, -3004]
461	804	[-133, -5269, 1976]
461	8	[-133, -5269, -1976, -12, 604]
461	553	[-133, -5269, -1976, -12, -604, -1791, 426]
461	362	[-133, -5269, -1976, -12, 604]
461	556	[-133, 5269, -3004]
461	878	[-133, 5269, -3004]
461	1300	[-133, -5269, -1976, -12, -604, 1791, -4117, -1820]
461	2295	[-133, -5269, -1976, -12, -604, -1791, -426, 1683]
461	1404	[-133, -5269, -1976, -12, -604, 1791, -4117, -1820]
461	828	[-133, 5269, -3004]
461	1405	[-133, -5269, -1976, -12, -604, 1791, -4117, -1820]
461	990	[-133, 5269, -3004]
461	1407	[-133, -5269, 1976]
462	65	[4521, -2993]
462	1409	[-4521, -5212, -3912, 428]
462	1410	[-4521, -5212, 3912, -226]
462	6	[4521, -2993]
462	431	[-4521, 5212]
462	19	[-4521, 5212]
462	2229	[-4521, -5212, 3912, -226]
462	61	[4521, -2993]
463	353	[31, -3142, -2361, 5, -572, -88, -594, -267]
463	163	[31, -3142, -2361, 5, 572, -5210]
463	1124	[31, -3142, 2361]
463	1411	[31, -3142, -2361, 5, 572, -5210]
463	451	[31, -3142, -2361, 5, 572, -5210]
463	807	[-31, -289, 3282]
463	2567	[31, -3142, 2361]
463	171	[-31, 289, -283]
463	50	[31, 3142]
463	1747	[31, -3142, -2361, 5, -572, -88, -594, -267]
463	55	[31, 3142]
463	377	[-31, 289, -283]
464	802	[2670, -5499, -6088]
464	637	[2670, -5499, -6088]
464	838	[2670, -5499, -6088]
464	1192	[2670, -5499, -6088]
464	370	[-2670, -12, -222, -968, 5791]
464	89	[-2670, -12, -222, -968, -5791, 6087]
464	91	[-2670, -12, 222, -875]
464	349	[-2670, -12, -222, 968]
464	889	[-2670, -12, 222, -875]
465	7	[-3281, 4898]
465	8	[3281, -462, -2684]
465	169	[-3281, -4898, 64, 18, -619, -31]
465	457	[3281, -462, -2684]
465	651	[3281, -462, -2684]
465	876	[-3281, -4898, 64, 18, -619, -31]
465	307	[-3281, -4898, 64, 18, -619, -31]
465	245	[-3281, -4898, 64, 18, -619, -31]
465	214	[-3281, 4898]
465	94	[3281, -462, -2684]
466	696	[31, -133, -1051, 79, -394, -2213]
466	305	[31, -133, 1051]
466	498	[31, -133, 1051]
466	145	[31, -133, 1051]
466	242	[31, -133, -1051, 79, -394, -2213]
466	1075	[31, -133, -1051, 79, -394, -2213]
466	246	[31, -133, -1051, 79, -394, -2213]
466	1622	[31, -133, -1051, 79, -394, -2213]
466	440	[31, 133, 2771]
467	642	[-90, 3587, -348]
467	357	[-90, 3587, -348]
467	7	[-90, 3587, -348]
467	168	[-90, -3587, -6660, 6892]
467	585	[-90, -3587, 6660]
467	144	[-90, -3587, -6660, -6892, 3806]
467	369	[-90, -3587, 6660]
467	247	[-90, 3587, -348]
468	96	[70, 1986, -3732]
468	1281	[70, -1986, 142, -157, -465]
468	2626	[-70, 2213, 147]
468	128	[70, -1986, -142, 51, -18, -361]
468	65	[70, -1986, -142, 51, -18, -361]
468	2	[70, 1986, -3732]
468	1413	[70, -1986, 142, -157, -465]
468	422	[-70, 2213, 147]
468	72	[-70, -2213, -4869, 4160]
468	876	[70, 1986, -3732]
468	111	[-70, 2213, 147]
468	2291	[-70, -2213, 4869]
468	1078	[70, -1986, 142, -157, -465]
468	668	[70, 1986, -3732]
468	317	[70, -1986, 142, -157, -465]
469	288	[70, 2818]
469	32	[70, 2818]
469	482	[70, 2818]
469	1414	[70, -2818, 90, -4115, -1662, -2453]
469	8	[70, -2818, 90, -4115, -1662, -2453]
469	112	[70, -2818, 90, -4115, -1662, -2453]
469	601	[-70, 1216]
469	278	[70, 2818]
469	345	[70, -2818, 90, -4115, -1662, -2453]
470	1415	[335, -880, -7606]
470	7	[335, -880, -7606]
470	2601	[-335, 1356, 333, -1615]
470	650	[-335, -1356, 4894]
470	657	[-335, 1356, 333, -1615]
470	1013	[335, -880, -7606]
470	29	[-335, 1356, 333, -1615]
470	1311	[335, -880, -7606]
471	96	[-77, 18, -159, -394, 133, -60, -209]
471	1417	[-77, 18, -159, -394, 133, -60, -209]
471	1418	[-77, 18, -159, 394]
471	47	[-77, 18, -159, 394]
471	431	[-77, 18, -159, 394]
471	177	[-77, 18, -159, 394]
471	953	[-77, 18, -159, -394, 133, -60, -209]
471	189	[-77, -18, 7665]
472	2627	[-591, -6347, 385, -144, -1985, -2968]
472	166	[591, -161]
472	744	[-591, 6347]
472	8	[591, -161]
472	1419	[-591, -6347, -385, 6136, -118]
472	53	[591, -161]
472	920	[-591, 6347]
472	668	[-591, -6347, 385, -144, -1985, -2968]
473	419	[924, -64]
473	2628	[-924, -1341, 3265]
473	485	[-924, 1341, -25, -1791]
473	6	[-924, 1341, -25, -1791]
473	486	[924, -64]
473	391	[-924, -1341, -3265, 5988]
473	7	[924, -64]
473	1422	[-924, -1341, -3265, 5988]
473	1423	[924, -64]
473	1424	[-924, 1341, -25, -1791]
473	1425	[-924, -1341, 3265]
473	19	[-924, -1341, -3265, -5988, -6933, 3160]
473	1373	[-924, -1341, -3265, -5988, 6933]
474	3	[-961, 18, -595, -20, 2828]
474	516	[-961, 18, -595, 20, -1685]
474	8	[961, -6, 604, -195, -61]
474	14	[961, 6]
474	401	[-961, -18, 1660]
474	1426	[961, -6, 604, -195, -61]
474	1427	[-961, 18, -595, 20, -1685]
474	1428	[-961, 18, -595, -20, -2828, 1518, -31]
474	277	[-961, 18, -595, 20, -1685]
474	1429	[961, 6]
474	1692	[961, -6, 604, -195, -61]
474	2629	[-961, 18, -595, -20, -2828, 1518, -31]
474	331	[961, 6]
474	211	[961, 6]
474	216	[961, 6]
474	104	[-961, 18, -595, -20, 2828]
474	113	[-961, -18, 1660]
474	504	[-961, 18, -595, 20, -1685]
474	254	[961, 6]
475	1431	[-2045, 5469]
475	802	[2045, -5722, -4109]
475	2630	[-2045, -5469, -72, -159, -133, -1925, -4706, 2149]
475	6	[2045, -5722, -4109]
475	104	[2045, -5722, -4109]
475	305	[2045, -5722, -4109]
475	657	[-2045, -5469, -72, -159, -133, 1925]
475	50	[-2045, -5469, -72, -159, -133, -1925, 4706, 31]
475	1530	[-2045, -5469, -72, 159, 14, -5374]
475	1109	[-2045, -5469, -72, -159, -133, 1925]
475	1430	[-2045, -5469, -72, -159, -133, -1925, -4706, -2149, 1509, -7018]
475	278	[-2045, -5469, -72, 159, 14, -5374]
475	698	[-2045, 5469]
475	251	[-2045, -5469, -72, -159, -133, -1925, 4706, 31]
475	1245	[-2045, -5469, -72, 159, 14, -5374]
476	248	[1678, -4027, -4789, -257, -2750]
476	1539	[1678, -4027, -4789, -257, -2750]
476	2631	[-1678, 352, -31, -147, -3909]
476	216	[1678, -4027, -4789, -257, -2750]
476	2072	[-1678, 352, -31, -147, -3909]
476	1434	[1678, -4027, -4789, -257, -2750]
476	1051	[1678, -4027, -4789, -257, -2750]
476	61	[1678, -4027, -4789, -257, -2750]
477	288	[961, -838, 70, -2964]
477	2	[961, -838, 70, -2964]
477	522	[961, -838, 70, -2964]
477	45	[961, -838, 70, -2964]
477	251	[-961, -5213, -6961, 6429]
477	338	[-961, -5213, 6961]
477	1435	[-961, 5213, -7530]
477	507	[961, -838, 70, -2964]
477	155	[961, -838, 70, -2964]
477	159	[-961, 5213, -7530]
478	32	[2109, -275]
478	643	[-2109, -4121, -66, -4721, 424]
478	5	[-2109, 4121, 394]
478	711	[-2109, -4121, -66, 4721]
478	807	[-2109, -4121, -66, -4721, -424, 3282, -534]
478	744	[2109, -275]
478	8	[-2109, 4121, 394]
478	314	[2109, -275]
478	2127	[2109, -275]
478	250	[-2109, 4121, 394]
479	1440	[-2077, -82, 512]
479	1281	[-2077, -82, -512, -12, -403, -3250, -90, -4915, 6581]
479	2112	[-2077, -82, -512, -12, -403, 3250]
479	708	[2077, -1036, -2818]
