user	item	feature_path
313	516	[-2144, -2867, 6104]
313	138	[-2144, -2867, -6104, 2379]
313	301	[2144]
313	464	[2144]
313	144	[-2144, -2867, -6104, -2379, 628]
313	19	[-2144, 2867]
313	373	[2144]
313	414	[-2144, 2867]
314	1509	[-961, 446]
314	166	[961]
314	305	[961]
314	1555	[-961, -446, 986]
314	19	[961]
314	373	[-961, 446]
314	249	[-961, 446]
314	94	[-961, -446, -986, 2527]
315	288	[-860, 3892]
315	524	[-860, -3892, 224]
315	44	[-860, 3892]
315	147	[860]
315	2325	[860]
315	121	[860]
315	1626	[-860, 3892]
315	639	[860]
316	32	[-394, 976]
316	3	[394]
316	422	[-394, -976, 1198]
316	8	[394]
316	42	[-394, 976]
316	207	[394]
316	82	[394]
316	479	[-394, 976]
317	516	[-1048, -1917, -359, 6105]
317	1093	[-1048, 1917]
317	637	[1048]
317	42	[1048]
317	47	[1048]
317	1080	[-1048, 1917]
317	569	[-1048, -1917, 359]
317	541	[-1048, -1917, -359, -6105, 5790]
318	1095	[64]
318	712	[64]
318	937	[64]
318	73	[64]
318	650	[-64, -90, -2604, 961]
318	2551	[-64, -90, -2604, -961, 341]
318	696	[64]
318	155	[-64, -90, -2604, 961]
319	482	[961]
319	133	[-961, -3966, 1059]
319	7	[961]
319	8	[961]
319	42	[961]
319	719	[-961, -3966, 1059]
319	145	[961]
319	2552	[-961, 3966]
319	959	[961]
319	155	[961]
319	990	[961]
319	799	[-961, 3966]
320	104	[1933]
320	1097	[-1933, 394]
320	1098	[-1933, -394, 2969, -6743]
320	112	[1933]
320	401	[-1933, -394, 2969, -6743]
320	20	[-1933, 394]
320	216	[1933]
320	959	[1933]
321	1099	[-1906, -2227, 70, -403]
321	111	[-1906, 2227]
321	50	[1906]
321	982	[1906]
321	920	[1906]
321	2266	[1906]
321	61	[-1906, -2227, 70, -403]
321	318	[1906]
321	1951	[-1906, 2227]
322	353	[-2119, 2192]
322	6	[-2119, -2192, 1312]
322	265	[2119]
322	1101	[-2119, 2192]
322	1102	[-2119, -2192, -1312, -168, 6550]
322	61	[2119]
322	501	[2119]
322	957	[2119]
322	1247	[-2119, -2192, -1312, 168]
323	993	[-72, -18, -133, -2743]
323	97	[-72, 18]
323	871	[-72, -18, -133, -2743]
323	47	[-72, 18]
323	2385	[-72, -18, -133, -2743]
323	823	[-72, 18]
323	2553	[-72, 18]
324	482	[2144]
324	457	[-2144, -66, -1900, -6003]
324	207	[2144]
324	2554	[-2144, -66, -1900, -6003]
324	1107	[-2144, -66, -1900, -6003]
324	1108	[-2144, -66, -1900, -6003]
324	1626	[2144]
324	159	[2144]
325	256	[2095]
325	104	[2095]
325	171	[-2095, 172]
325	242	[-2095, 172]
325	307	[2095]
325	883	[2095]
325	467	[2095]
325	317	[-2095, 172]
326	32	[-619, -2216, -5833, -90, -31, -1515, -5789]
326	387	[619]
326	1957	[619]
326	390	[-619, -2216, -5833, -90, 31, 4258]
326	9	[619]
326	1133	[-619, -2216, -5833, -90, -31, -1515, -5789]
326	49	[619]
326	114	[-619, -2216, 5833]
326	1683	[-619, 2216]
326	308	[619]
326	1111	[-619, -2216, -5833, -90, -31, -1515, -5789]
326	1112	[-619, 2216]
326	1113	[-619, -2216, -5833, -90, -31, -1515, -5789]
326	1116	[-619, 2216]
326	1049	[-619, -2216, 5833]
326	607	[-619, -2216, -5833, -90, -31, -1515, -5789]
327	1120	[361]
327	1121	[-361, -4199, -25, -394, -147, 18]
327	899	[-361, -4199, 25]
327	891	[361]
327	582	[-361, -4199, -25, -394, -147, -18, -7329, 426]
327	455	[-361, 4199]
327	625	[-361, -4199, -25, -394, -147, -18, 7329]
327	346	[361]
327	794	[-361, 4199]
327	2556	[-361, -4199, -25, -394, -147, 18]
327	1118	[361]
327	799	[-361, -4199, 25]
328	128	[394]
328	8	[394]
328	232	[-394, 137]
328	553	[-394, -137, 426]
328	1097	[394]
328	1069	[-394, 137]
328	208	[394]
328	823	[394]
329	288	[-172, -133, 31]
329	160	[172]
329	1123	[172]
329	5	[-172, -133, -31, -46, -6350]
329	1125	[-172, -133, 31]
329	1126	[-172, -133, -31, -46, -6350]
329	199	[-172, -133, 31]
329	145	[-172, -133, 31]
329	699	[172]
329	317	[172]
330	1127	[-1333, -147, -51, -107, -628]
330	360	[-1333, -147, -51, -107, -628]
330	426	[-1333, -147, -51, -107, -628]
330	883	[-1333, 147]
330	214	[-1333, -147, -51, -107, -628]
330	278	[-1333, 147]
330	1144	[-1333, 147]
331	195	[70, -495]
331	1128	[70, -495]
331	1129	[70, -495]
331	237	[70, -495]
331	207	[70, -495]
331	248	[70, -495]
331	251	[-70, -1100, 3281]
331	2557	[-70, 1100]
332	804	[961]
332	5	[961]
332	6	[961]
332	104	[-961, -22, 15]
332	40	[-961, -22, 15]
332	1130	[-961, -22, -15, -5, 1164]
332	1131	[-961, -22, 15]
332	155	[961]
332	305	[961]
332	145	[961]
332	219	[-961, -22, -15, -5, 1164]
332	189	[-961, -22, -15, -5, -1164, -742, 5789, -5790]
332	734	[-961, -22, -15, -5, -1164, 742]
333	353	[83]
333	312	[83]
333	8	[-83, 591]
333	1132	[-83, -591, -419, 5792]
333	369	[-83, 591]
333	19	[-83, 591]
333	920	[-83, -591, 419]
333	825	[83]
333	698	[83]
334	2560	[-63, 1251]
334	2561	[-63, 1251]
334	1133	[-63, -1251, -1355, -133, -6578]
334	141	[-63, 1251]
334	1135	[-63, -1251, -1355, -133, -6578]
334	847	[-63, 1251]
334	856	[-63, -1251, 1355]
334	893	[-63, -1251, 1355]
335	1153	[-70, -45, -2235, 4702]
335	387	[70, -2045]
335	171	[70, -2045]
335	302	[70, -2045]
335	180	[70, -2045]
335	54	[-70, 45, -4167]
335	185	[-70, 45, -4167]
335	330	[70, -2045]
335	83	[-70, -45, -2235, -4702, 1100]
335	1622	[70, -2045]
335	231	[70, -2045]
335	238	[70, -2045]
335	1137	[-70, -45, 2235, -765]
335	1138	[70, -2045]
335	626	[70, -2045]
335	1139	[-70, 45, -4167]
335	1141	[-70, -45, 2235, -765]
335	376	[-70, 45, -4167]
335	254	[-70, 45, -4167]
336	32	[-133, -212, -415]
336	1506	[-133, -212, -415]
336	166	[-133, -212, -415]
336	72	[-133, -212, -415]
336	586	[-133, -212, -415]
336	45	[-133, -212, -415]
336	1143	[-133, -212, -415]
336	159	[-133, -212, -415]
337	8	[-1906, -3252, -2106, -269, -123, 1918]
337	1546	[-1906, -3252, -2106, 269]
337	400	[-1906, 3252]
337	145	[1906]
337	150	[-1906, -3252, -2106, -269, -123, -1918, -3288, -6482, -6701, 2107]
337	922	[-1906, -3252, -2106, -269, -123, 1918]
337	157	[-1906, 3252]
337	160	[1906]
337	428	[-1906, -3252, 2106]
337	50	[1906]
337	312	[-1906, -3252, -2106, -269, -123, -1918, -3288, -6482, 6701]
337	186	[-1906, 3252]
337	315	[-1906, -3252, -2106, -269, -123, -1918, -3288, 6482]
337	446	[1906]
337	463	[-1906, -3252, 2106]
337	357	[-1906, -3252, 2106]
337	106	[-1906, -3252, -2106, -269, -123, -1918, 3288]
337	245	[-1906, 3252]
337	1144	[-1906, -3252, -2106, 269]
337	250	[1906]
338	96	[70]
338	32	[70]
338	36	[-70, 2377]
338	5	[70]
338	8	[70]
338	50	[70]
338	242	[70]
338	1145	[70]
338	636	[70]
339	573	[-90, -1251, -1457]
339	2565	[90, 3611]
339	1146	[-90, -1251, -1457]
339	6	[-90, -1251, -1457]
339	218	[-90, -1251, -1457]
339	1147	[-90, -1251, -1457]
339	1148	[-90, -1251, -1457]
339	1149	[-90, -1251, -1457]
340	774	[-66]
340	103	[66, 6521]
340	8	[-66]
340	1107	[-66]
340	1150	[-66]
341	1152	[607]
341	1154	[-607, -133, 1692]
341	3	[607]
341	2024	[-607, -133, -1692, -39, -557, 5238]
341	428	[607]
341	45	[607]
341	305	[-607, -133, -1692, 39]
341	53	[-607, -133, 1692]
341	1397	[-607, -133, 1692]
341	90	[-607, -133, -1692, 39]
341	1151	[-607, -133, -1692, -39, 557]
342	1155	[6]
342	163	[6]
342	838	[6]
342	2566	[-6, 5217]
342	369	[-6, -5217, -326, 4237]
342	820	[-6, -5217, 326]
342	1108	[-6, 5217]
342	341	[-6, -5217, 326]
342	1623	[-6, 5217]
342	414	[6]
343	2	[-90, -12]
343	1156	[90, 47, -3017]
343	2567	[-90, -12]
343	72	[-90, -12]
343	2568	[-90, 12, 611]
343	2288	[-90, -12]
343	20	[-90, -12]
343	249	[-90, -12]
343	314	[90, 47, -3017]
344	134	[-133, -2213, -52]
344	167	[-133, -2213, -52]
344	1160	[-133, -2213, -52]
344	1158	[-133, -2213, -52]
344	1159	[-133, -2213, -52]
344	141	[-133, -2213, -52]
344	1134	[133, 6006]
344	1135	[-133, -2213, -52]
344	50	[-133, -2213, -52]
344	19	[-133, -2213, -52]
345	321	[913]
345	901	[-913, 31, -107, -49]
345	1161	[-913, 31, -107, -49]
345	105	[-913, 31, -107, -49]
345	2569	[-913, 31, -107, -49]
345	1162	[913]
345	684	[-913, 31, -107, 49, 3563]
345	111	[-913, 31, -107, -49]
345	50	[-913, 31, -107, -49]
345	376	[913]
345	890	[913]
346	96	[-394, -51, 961]
346	1549	[-394, 51]
346	111	[394]
346	177	[394]
346	50	[-394, -51, 961]
346	180	[394]
346	251	[-394, 51]
346	668	[394]
347	8	[1025]
347	908	[1025]
347	2413	[-1025, 2679]
347	909	[-1025, 2679]
347	561	[-1025, -2679, 2244]
347	1492	[-1025, -2679, -2244, -83, -5057, -628]
347	278	[1025]
347	762	[-1025, -2679, -2244, -83, -5057, -628]
348	96	[1906]
348	609	[-1906, -950, 2250]
348	197	[-1906, -950, -2250, -1173, 3282]
348	428	[-1906, -950, 2250]
348	1165	[1906]
348	305	[-1906, 950]
348	594	[1906]
348	595	[-1906, -950, -2250, 1173]
348	1048	[1906]
348	88	[-1906, 950]
348	318	[1906]
349	288	[1933]
349	578	[1933]
349	163	[-1933, 1411]
349	744	[-1933, 1411]
349	585	[-1933, -1411, -66, -141, -534]
349	522	[1933]
349	2570	[-1933, -1411, -66, -141, -534]
349	109	[-1933, 1411]
349	1167	[-1933, -1411, -66, -141, -534]
349	1168	[-1933, -1411, -66, -141, -534]
349	112	[1933]
349	438	[1933]
350	2571	[596]
350	686	[596]
350	1169	[596]
350	1171	[596]
350	1172	[596]
350	1173	[-596, 2681]
350	1174	[596]
350	728	[596]
350	1983	[596]
351	168	[-83, 1891]
351	523	[83]
351	45	[83]
351	305	[83]
351	722	[-83, 1891]
351	501	[-83, 1891]
351	214	[-83, -1891, 3892, -883]
351	1175	[83]
351	2490	[-83, -1891, 3892, -883]
351	541	[-83, -1891, -3892, 5790]
352	1505	[4459]
352	1122	[4459]
352	8	[-4459, -133, -12, -5593]
352	1005	[4459]
352	719	[4459]
352	189	[-4459, -133, -12, -5593]
352	1177	[-4459, -133, -12, -5593]
352	1178	[4459]
352	1179	[4459]
352	1181	[4459]
352	1182	[-4459, -133, -12, -5593]
352	1183	[4459]
353	1184	[-5479, -656, 1167]
353	930	[5479]
353	546	[-5479, 656]
353	99	[-5479, -656, -1167, 5238]
353	2573	[5479]
353	303	[-5479, 656]
353	122	[-5479, 656]
353	507	[5479]
353	31	[5479]
354	350	[-799, -90, -123, -7483, -7545]
354	162	[-799, -90, -123, -7483, -7545]
354	515	[799]
354	70	[-799, -90, -123, -7483, -7545]
354	1418	[799]
354	2574	[-799, -90, -123, -7483, -7545]
354	314	[799]
354	156	[799]
354	254	[-799, -90, -123, -7483, -7545]
355	1185	[-333, -1128, 3185]
355	898	[333]
355	3	[333]
355	38	[-333, 1128]
355	1132	[-333, -1128, -3185, -66, -133, -534]
355	431	[-333, -1128, -3185, -66, -133, -534]
355	1039	[-333, -1128, 3185]
355	2575	[333]
355	305	[333]
355	247	[-333, 1128]
355	794	[333]
355	637	[-333, 1128]
356	1186	[352]
356	1187	[-352, -12, -4440, -133, -534]
356	1188	[-352, -12, -4440, -133, -534]
356	1190	[352]
356	363	[352]
356	1742	[-352, -12, -4440, -133, -534]
356	47	[352]
356	2576	[352]
356	466	[352]
356	1203	[352]
356	532	[352]
356	188	[352]
357	1475	[-6, -6162, 193]
357	708	[6]
357	1192	[6]
357	1193	[6]
357	360	[6]
357	331	[6]
357	177	[6]
357	2577	[-6, 6162]
357	180	[6]
357	820	[-6, 6162]
358	159	[569]
358	197	[-569, -3966, -90, -12]
358	42	[569]
358	1194	[-569, -3966, -90, -12]
358	2578	[-569, -3966, 90, 1651]
358	2579	[-569, -3966, -90, -12]
358	2293	[-569, 3966]
358	61	[569]
358	447	[-569, 3966]
359	416	[394]
359	1153	[-394, -63, -1149, -4021, -3648]
359	414	[-394, -63, -1149, -4021, -3648]
359	8	[394]
359	1195	[-394, -63, -1149, -4021, -3648]
359	651	[-394, -63, -1149, -4021, -3648]
359	431	[394]
359	2580	[-394, -63, -1149, -4021, -3648]
359	790	[-394, -63, -1149, -4021, -3648]
359	278	[394]
359	62	[-394, -63, -1149, -4021, -3648]
360	32	[1164]
360	3	[-1164, 68]
360	806	[1164]
360	845	[1164]
360	2581	[-1164, -68, -4820, 5238]
360	2582	[-1164, -68, 4820]
360	248	[1164]
360	90	[-1164, 68]
361	66	[-90, -3325]
361	420	[-90, -3325]
361	2149	[-90, -3325]
361	168	[-90, -3325]
361	2504	[-90, -3325]
361	73	[-90, -3325]
361	1199	[-90, -3325]
361	665	[90, 4469]
362	99	[-1933, -3391, -83, -6003, -2484, -7665]
362	163	[-1933, 3391]
362	6	[1933]
362	77	[1933]
362	1072	[-1933, -3391, -83, -6003, -2484, -7665]
362	2163	[1933]
362	2552	[1933]
362	665	[-1933, -3391, -83, -6003, -2484, -7665]
362	1146	[-1933, 3391]
363	482	[-88, -1137, -90, -31, 1690]
363	451	[-88, -1137, -90, 31]
363	8	[-88, -1137, 90]
363	145	[-88, -1137, -90, 31]
363	1202	[-88, -1137, 90]
363	1203	[-88, -1137, 90]
363	1204	[-88, -1137, 90]
363	1205	[-88, -1137, 90]
363	2583	[-88, -1137, -90, 31]
363	1144	[-88, -1137, 90]
363	895	[-88, -1137, 90]
364	646	[-10, -6, -90, -107, -5748, -6535]
364	326	[10]
364	391	[-10, -6, -90, -107, -5748, -6535]
364	1210	[10]
364	1899	[-10, 6, -2302]
364	761	[-10, -6, -90, -107, -5748, -6535]
364	1206	[-10, 6, -2302]
364	1207	[-10, 6, -2302]
364	1209	[-10, 6, -2302]
364	794	[-10, -6, -90, -107, -5748, -6535]
364	252	[10]
364	799	[10]
365	636	[-594, 742]
365	1851	[-594, 742]
365	163	[-594, -742, -2961, -394, -133]
365	585	[-594, -742, -2961, -394, -133]
365	819	[-594, 742]
365	249	[-594, 742]
365	251	[-594, -742, -2961, -394, -133]
365	1212	[-594, -742, -2961, -394, -133]
365	1213	[-594, -742, -2961, -394, -133]
366	1216	[-961, -425, -3236, -4777, 426]
366	1217	[961]
366	2	[961]
366	6	[961]
366	1582	[-961, 425]
366	111	[961]
366	305	[961]
366	1777	[961]
366	113	[-961, 425]
366	19	[961]
366	604	[-961, -425, 3236]
366	1215	[-961, -425, -3236, 4777]
367	1218	[-90, -3738, -558]
367	909	[-90, -3738, -558]
367	1201	[-90, -3738, -558]
367	50	[-90, -3738, -558]
367	19	[-90, -3738, -558]
367	1145	[-90, -3738, -558]
368	802	[6]
368	1221	[-6, -1444, 7610]
368	230	[6]
368	47	[6]
368	143	[6]
368	879	[-6, 1444]
368	698	[6]
368	637	[-6, 1444]
368	254	[6]
369	1222	[-1933, -4314, -12, -394, -1415, -687, -534]
369	38	[1933]
369	168	[-1933, -4314, -12, -394, -1415, -687, -534]
369	6	[1933]
369	1002	[1933]
369	42	[1933]
369	45	[1933]
369	845	[1933]
369	83	[-1933, 4314]
369	2584	[-1933, -4314, -12, -394, -1415, -687, -534]
369	825	[-1933, -4314, -12, -394, -1415, -687, -534]
369	254	[-1933, 4314]
370	1154	[-394, -4115, 4121, -2919]
370	1224	[394]
370	1225	[-394, -4115, -4121, 4380]
370	585	[-394, -4115, 4121, -2919]
370	1226	[394]
370	1164	[-394, 4115]
370	114	[394]
370	1144	[-394, 4115]
370	698	[394]
370	957	[394]
371	8	[-1259, -403]
371	1228	[-1259, -403]
371	850	[-1259, -403]
371	2585	[-1259, -403]
371	189	[-1259, -403]
372	453	[-157, 70]
372	39	[-157, 70]
372	8	[-157, 70]
372	1230	[-157, -70, 3162]
372	1231	[-157, -70, -3162, 423]
372	431	[157]
372	1232	[157]
372	177	[157]
372	211	[157]
372	1113	[157]
372	158	[-157, -70, 3162]
372	959	[-157, 70]
373	162	[-1933, -66, -12, -2641]
373	166	[1933]
373	551	[-1933, -66, -12, -2641]
373	265	[1933]
373	337	[1933]
373	305	[1933]
373	184	[-1933, -66, -12, -2641]
373	249	[1933]
373	2586	[-1933, -66, -12, -2641]
374	321	[15]
374	163	[15]
374	516	[15]
374	934	[-15, 138]
374	595	[15]
374	376	[15]
374	601	[-15, 138]
375	2	[990]
375	8	[-990, 2700]
375	104	[-990, -2700, 15, -79, 6576]
375	554	[990]
375	20	[-990, 2700]
375	245	[-990, -2700, 15, 79]
375	314	[990]
375	922	[-990, -2700, 15, 79]
376	66	[31, -3246]
376	3	[31, -3246]
376	38	[31, -3246]
376	330	[31, -3246]
376	463	[31, -3246]
376	1233	[31, -3246]
376	305	[31, -3246]
376	1529	[-31, 781]
376	414	[31, -3246]
377	1507	[426]
377	582	[426]
377	817	[426]
377	1234	[426]
377	1235	[426]
377	1236	[426]
377	1367	[426]
377	1695	[-426, 2367]
378	321	[352]
378	172	[352]
378	82	[352]
378	1237	[352]
378	376	[352]
378	1017	[352]
378	1018	[352]
378	2588	[352]
379	833	[-70, 3402]
379	578	[70, -4884]
379	114	[70, -4884]
379	851	[70, -4884]
379	920	[70, -4884]
379	1239	[70, -4884]
379	248	[70, -4884]
379	247	[70, -4884]
379	61	[70, -4884]
380	673	[-10, -133, -2144, 77, -3270]
380	2589	[10]
380	515	[10]
380	6	[10]
380	774	[-10, -133, 2144]
380	168	[-10, -133, 2144]
380	77	[10]
380	1970	[10]
380	1241	[-10, -133, -2144, 77, -3270]
380	219	[-10, -133, 2144]
380	348	[-10, -133, -2144, 77, -3270]
380	61	[-10, -133, 2144]
380	94	[-10, -133, -2144, -77, 424]
381	1312	[-1600, -394, 5791]
381	9	[1600]
381	266	[-1600, 394]
381	239	[1600]
381	370	[-1600, -394, 5791]
381	883	[-1600, -394, -5791, 222]
381	756	[1600]
381	444	[-1600, 394]
382	96	[-107, 70]
382	1952	[-107, 70]
382	1734	[-107, -70, -3878, -90, -4783]
382	1165	[-107, 70]
382	625	[-107, 70]
382	113	[-107, -70, 3878]
382	1045	[-107, -70, 3878]
382	278	[-107, 70]
382	88	[-107, 70]
382	1244	[-107, -70, -3878, -90, -4783]
383	1506	[-446, -127, -90, -12, -1052]
383	326	[446]
383	871	[-446, -127, -90, -12, -1052]
383	2024	[-446, -127, -90, -12, -1052]
383	873	[-446, 127]
383	177	[-446, 127]
383	252	[446]
383	1247	[446]
384	451	[-838, -3990, -123, -1126]
384	168	[-838, -3990, -123, -1126]
384	845	[-838, -3990, -123, -1126]
384	590	[-838, -3990, -123, -1126]
384	558	[-838, -3990, -123, -1126]
384	986	[-838, -3990, -123, -1126]
384	381	[-838, -3990, -123, -1126]
384	479	[-838, -3990, -123, -1126]
385	1248	[24]
385	1249	[-24, -4395, 327]
385	1250	[24]
385	1251	[24]
385	1253	[24]
385	1445	[24]
385	311	[24]
385	216	[-24, 4395]
385	507	[24]
386	1280	[-951, -620, -4121, -2655, 1992]
386	353	[-951, -620, 4121]
386	544	[-951, -620, -4121, 2655]
386	1059	[-951, -620, -4121, 2655]
386	1254	[951]
386	1256	[-951, 620]
386	331	[951]
386	14	[951]
386	177	[-951, 620]
386	180	[-951, 620]
386	53	[-951, -620, 4121]
386	985	[951]
386	31	[-951, -620, 4121]
387	2592	[127]
387	1897	[-127, 3823]
387	1258	[127]
387	1259	[127]
387	363	[-127, 3823]
387	1260	[127]
387	1261	[-127, -3823, 2206]
387	2491	[-127, -3823, -2206, 3247]
388	800	[-667, 2169]
388	65	[667]
388	168	[-667, 2169]
388	722	[667]
388	1051	[667]
389	386	[83]
389	8	[-83, 3247]
389	394	[-83, -3247, -584, 5193]
389	1263	[-83, -3247, 584]
389	1264	[83]
389	242	[83]
389	307	[83]
389	855	[83]
389	29	[83]
390	579	[352]
390	326	[-352, 2236]
390	2520	[352]
390	1266	[-352, -2236, 3986]
390	1267	[352]
390	180	[-352, 2236]
390	278	[-352, 2236]
390	376	[352]
391	451	[-82, -396, -462]
391	1411	[-82, -396, -462]
391	7	[-82, -396, -462]
391	457	[-82, -396, -462]
391	243	[-82, -396, -462]
391	1268	[-82, -396, -462]
391	1269	[-82, -396, -462]
391	1819	[-82, -396, -462]
392	99	[-394, -133, -3734, 3939]
392	1351	[394]
392	8	[394]
392	266	[394]
392	187	[-394, -133, 3734]
392	18	[394]
392	1272	[-394, -133, 3734]
392	1529	[394]
392	155	[-394, -133, 3734]
392	94	[-394, -133, -3734, 3939]
393	70	[-51, 1052]
393	103	[-51, 1052]
393	1192	[-51, -1052, -569, 893]
393	12	[51]
393	307	[-51, -1052, 569, -55]
393	853	[51]
393	1274	[51]
393	187	[-51, -1052, 569, -55]
394	2593	[-607, -2181, -172, -2331, -5319, -1165, 6353]
394	163	[607]
394	261	[-607, -2181, 172]
394	249	[607]
394	45	[607]
394	1069	[-607, 2181]
394	239	[-607, 2181]
394	112	[-607, -2181, 172]
394	275	[-607, -2181, -172, 2331]
394	19	[-607, -2181, -172, -2331, 5319]
394	1555	[-607, -2181, -172, -2331, -5319, 1165]
394	534	[-607, -2181, -172, 2331]
394	886	[-607, 2181]
394	1276	[607]
394	121	[607]
394	444	[607]
395	1636	[6]
395	294	[-6, 1164]
395	6	[6]
395	141	[-6, 1164]
395	877	[-6, -1164, 4296]
395	242	[6]
395	50	[-6, 1164]
395	29	[6]
395	1278	[6]
396	1280	[-90, -5995, -6136, -5593]
396	294	[-90, -5995, -6136, -5593]
396	358	[-90, -5995, -6136, -5593]
396	6	[-90, -5995, -6136, -5593]
396	428	[-90, -5995, -6136, -5593]
396	590	[-90, -5995, -6136, -5593]
396	305	[-90, -5995, -6136, -5593]
396	722	[-90, -5995, -6136, -5593]
396	341	[-90, -5995, -6136, -5593]
396	1145	[-90, -5995, -6136, -5593]
396	250	[-90, -5995, -6136, -5593]
396	1279	[-90, -5995, -6136, -5593]
397	2594	[-403, -1235, -6003]
397	198	[-403, -1235, -6003]
397	815	[-403, -1235, -6003]
397	337	[-403, -1235, -6003]
397	180	[-403, -1235, -6003]
397	1204	[-403, -1235, -6003]
397	340	[-403, -1235, -6003]
397	758	[-403, -1235, -6003]
398	193	[157, -3869]
398	1282	[157, -3869]
398	637	[157, -3869]
398	360	[157, -3869]
398	9	[157, -3869]
398	93	[157, -3869]
398	375	[157, -3869]
398	216	[-157, 4393]
398	1177	[157, -3869]
398	669	[157, -3869]
399	1283	[-90, 24]
399	1284	[-90, 24]
399	7	[-90, -24, -77, -79, 1140]
399	804	[-90, -24, -77, 79]
399	168	[-90, -24, -77, -79, 1140]
399	937	[-90, -24, -77, 79]
399	691	[-90, -24, -77, -79, -1140, 4851]
399	828	[-90, -24, -77, -79, -1140, -4851, 5228]
399	573	[-90, -24, -77, 79]
399	1088	[-90, 24]
399	73	[-90, 24]
399	974	[-90, 24]
399	358	[-90, 24]
399	361	[-90, -24, -77, 79]
399	233	[-90, 24]
399	105	[-90, -24, -77, -79, 1140]
399	234	[-90, 24]
399	876	[-90, 24]
399	2168	[-90, -24, -77, -79, -1140, -4851, -5228, 3282]
399	507	[-90, 24]
400	992	[-6136, -68, -66, -4590, 4115]
400	1153	[6136]
400	668	[-6136, -68, -66, 4590]
400	163	[-6136, 68]
400	2596	[6136]
400	2595	[6136]
400	1285	[6136]
400	1286	[6136]
400	1062	[-6136, -68, -66, -4590, 4115]
400	77	[-6136, 68]
400	305	[-6136, 68]
400	636	[-6136, -68, -66, 4590]
401	323	[-352, -1933, 172]
401	2598	[352]
401	38	[-352, 1933, -5206]
401	550	[352]
401	1288	[-352, -1933, 172]
401	265	[-352, 1933, -5206]
401	202	[-352, 1933, -5206]
401	112	[-352, 1933, -5206]
401	720	[352]
401	305	[-352, 1933, -5206]
401	503	[352]
401	250	[-352, 1933, -5206]
402	998	[-1116, 79, -2334]
402	331	[1116]
402	1453	[-1116, -79, 2453]
402	1294	[1116]
402	112	[-1116, 79, -2334]
402	242	[-1116, 79, -2334]
402	1588	[1116]
402	799	[-1116, 79, -2334]
403	256	[16, -352]
403	386	[16, -352]
403	3	[16, -352]
403	9	[16, -352]
403	241	[-16, 6382]
403	467	[16, -352]
403	308	[16, -352]
403	1782	[16, -352]
403	795	[16, -352]
404	2599	[70, -568]
404	8	[70, -568]
404	305	[70, -568]
404	50	[70, -568]
404	444	[70, -568]
404	317	[70, -568]
405	160	[-90, 79]
405	1888	[-90, -79, -2048, 1143]
405	73	[-90, 79]
405	187	[-90, -79, -2048, 1143]
405	1297	[-90, -79, 2048]
405	1299	[-90, -79, 2048]
405	118	[-90, 79]
405	507	[-90, 79]
406	65	[961]
406	3	[-961, 394]
406	266	[-961, 394]
406	42	[961]
406	427	[-961, -394, -133, -628, 2322]
406	45	[961]
406	144	[-961, -394, -133, 628]
406	113	[-961, 394]
406	155	[961]
406	478	[-961, -394, -133, 628]
407	97	[-394, -4319, 4719]
407	162	[-394, -4319, -4719, 6540]
407	305	[394]
407	83	[-394, 4319]
407	823	[394]
407	377	[394]
407	61	[394]
407	254	[-394, 4319]
408	355	[-147, -6, -3861]
408	145	[-147, -6, -3861]
408	1809	[-147, -6, -3861]
408	691	[-147, -6, -3861]
408	1270	[-147, -6, -3861]
408	1303	[-147, -6, -3861]
408	1304	[-147, -6, -3861]
408	1085	[-147, -6, -3861]
409	121	[1251]
409	382	[1251]
409	345	[-1251, -1518, 721]
409	1129	[-1251, 1518]
409	49	[1251]
409	50	[1251]
409	275	[-1251, 1518]
409	662	[1251]
409	2199	[1251]
409	1305	[1251]
409	348	[1251]
409	94	[-1251, -1518, -721, 3940]
410	128	[-630, -669, -44, -333, 51, -177]
410	16	[-630, -669, -44, 333]
410	145	[-630, -669, 44]
410	1308	[-630, -669, -44, -333, 51, -177]
410	1309	[-630, -669, 44]
410	1310	[-630, -669, -44, 333]
410	1312	[-630, -669, -44, -333, -51, -66, -4793, -1972, -2322, 5792]
410	1313	[-630, -669, -44, -333, 51, -177]
410	295	[-630, -669, -44, 333]
410	2601	[-630, -669, -44, 333]
410	427	[-630, -669, -44, -333, -51, -66, -4793, -1972, 2322]
410	53	[-630, -669, -44, -333, -51, -66, 4793]
410	585	[-630, -669, -44, -333, -51, -66, 4793]
410	330	[-630, -669, 44]
410	463	[-630, -669, 44]
410	1126	[-630, -669, -44, -333, -51, -66, -4793, 1972]
410	1007	[-630, -669, -44, -333, 51, -177]
410	624	[-630, -669, -44, -333, 51, -177]
410	1906	[-630, -669, 44]
410	629	[-630, -669, -44, -333, 51, 177, 278]
411	1315	[-1145, -462, -147, -157, -3916]
411	708	[-1145, -462, 147]
411	73	[-1145, -462, 147]
411	585	[-1145, -462, -147, -157, -3916]
411	113	[-1145, -462, -147, -157, -3916]
411	307	[-1145, -462, 147]
411	472	[-1145, -462, 147]
411	541	[-1145, -462, -147, -157, -3916]
412	121	[-70, -1149, 64]
412	1316	[70]
412	422	[-70, -1149, 64]
412	1128	[70]
412	168	[70]
412	650	[70]
412	50	[70]
412	25	[-70, 1149]
412	927	[-70, 1149]
413	1317	[-3439, -224, -465, 2318]
413	1862	[3439]
