user	item	feature_path
253	876	[-961, 968]
253	50	[961, -1259, -1150]
253	1300	[961, -1259, -1150]
253	54	[961, -1259, -1150]
253	1656	[961, -1259, -1150]
253	542	[-961, -968, -423, -3282, 3943]
254	804	[-4423, 70, 31, 68]
254	6	[-4423, 70, 31, -68, 3088, -2891]
254	969	[4423]
254	522	[4423]
254	971	[-4423, 70, 31, -68, 3088, -2891]
254	49	[-4423, 70, 31, 68]
254	696	[-4423, 70, 31, 68]
254	1148	[4423]
255	8	[-359, 4121, -2527]
255	969	[359, -516, -1130]
255	186	[359, -516, -1130]
255	171	[359, -516, -1130]
255	44	[359, -516, -1130]
255	82	[359, -516, -1130]
255	275	[-359, 4121, -2527]
255	346	[359, -516, -1130]
256	515	[841, -731, -1410]
256	70	[841, -731, -1410]
256	998	[841, -731, -1410]
256	331	[841, -731, -1410]
256	402	[841, -731, -1410]
256	211	[841, -731, -1410]
256	626	[841, -731, -1410]
256	213	[841, -731, -1410]
256	61	[-841, 7157]
257	1796	[-70, 374]
257	1478	[-70, -374, 31, 133, -107, -5001]
257	203	[70, -3245, -1145, -51, -4627]
257	1165	[70, -3245, -1145, -51, -4627]
257	909	[70, -3245, -1145, -51, -4627]
257	594	[70, -3245, -1145, -51, -4627]
257	82	[-70, -374, 31, 133, -107, -5001]
257	501	[70, 3245]
257	278	[70, -3245, -1145, 51, 2820]
257	2267	[-70, 374]
257	61	[70, 3245]
257	127	[70, 3245]
258	195	[-82, 1698, -2163]
258	294	[-82, 1698, -2163]
258	8	[-82, 1698, -2163]
258	553	[-82, -1698, -1964, -66, -90, -4706, -986, -637]
258	428	[-82, -1698, 1964]
258	976	[-82, -1698, 1964]
258	977	[-82, -1698, -1964, -66, -90, -4706, -986, -637]
258	214	[-82, -1698, -1964, -66, -90, -4706, -986, -637]
258	61	[-82, 1698, -2163]
259	96	[-72, -109, -2664, -6195, 2191]
259	344	[-72, -109, -2664, 6195]
259	815	[-72, -109, -2664, -6195, -2191, 2848]
259	400	[-72, 109, -3559]
259	561	[-72, -109, -2664, -6195, 2191]
259	978	[-72, 109, -3559]
259	50	[-72, -109, 2664]
259	467	[-72, 109, -3559]
259	1719	[-72, -109, -2664, 6195]
259	184	[-72, -109, -2664, -6195, -2191, -2848, 5790]
259	315	[-72, 109, -3559]
259	959	[-72, -109, 2664]
260	32	[-4248, 4121]
260	163	[4248]
260	585	[-4248, 4121]
260	273	[-4248, -4121, 4116, -166]
260	979	[4248]
260	980	[-4248, -4121, -4116, -2232, 5658]
260	981	[-4248, -4121, -4116, 2232]
260	440	[-4248, -4121, 4116, -166]
260	799	[4248]
261	65	[4121, -1158, -5904]
261	675	[-4121, -4897, -2719, 4557]
261	5	[4121, -1158, -5904]
261	8	[4121, -1158, -5904]
261	1425	[-4121, 4897]
261	53	[4121, -1158, -5904]
261	248	[4121, -1158, -5904]
261	2522	[-4121, 4897]
261	702	[-4121, -4897, 2719]
261	703	[-4121, -4897, 2719]
262	1762	[680, -2118]
262	38	[-680, 183]
262	748	[680, -2118]
262	1491	[-680, -183, -1640, 5789]
262	119	[680, -2118]
262	54	[680, -2118]
262	983	[680, -2118]
262	984	[680, -2118]
262	794	[-680, -183, 1640]
262	2523	[-680, 183]
263	256	[177, -566, -1392]
263	37	[177, -566, -1392]
263	9	[177, -566, -1392]
263	1418	[-177, 675, 166]
263	331	[-177, -675, 4419]
263	179	[-177, -675, -4419, 7665]
263	886	[-177, 675, -166, 5600]
263	375	[177, -566, -1392]
263	985	[-177, 675, 166]
263	669	[177, -566, -1392]
263	445	[-177, 675, 166]
264	390	[-133, 4257]
264	358	[-133, 4257]
264	987	[-133, -4257, -1933, 835]
264	650	[-133, -4257, 1933, -3081]
264	43	[-133, -4257, 1933, -3081]
264	369	[-133, -4257, 1933, -3081]
264	146	[-133, -4257, -1933, -835, 3260]
264	1106	[-133, 4257]
264	507	[-133, -4257, 1933, -3081]
265	66	[-1383, 1691]
265	646	[-1383, 1691]
265	38	[1383]
265	330	[1383]
265	247	[-1383, 1691]
265	2524	[1383]
265	989	[1383]
266	545	[-77, 70, 31, 166, 2791]
266	66	[-77, 70, 31, -166]
266	133	[-77, -70, 591]
266	615	[-77, 70, 31, -166]
266	44	[-77, 70, -31, 3806]
266	300	[-77, 70, 31, -166]
266	301	[-77, -70, -591, 1759]
266	53	[-77, -70, 591]
266	990	[-77, 70, 31, -166]
266	991	[-77, 70, 31, -166]
267	992	[-12, -569, -506, 6079]
267	66	[-12, 569, -4104, -5784]
267	7	[-12, 569, -4104, -5784]
267	8	[-12, 569, -4104, -5784]
267	44	[-12, -569, 506]
267	1970	[-12, 569, -4104, -5784]
267	435	[-12, -569, 506]
267	2168	[-12, -569, -506, -6079, 534]
267	61	[-12, 569, -4104, -5784]
268	993	[1872, -548]
268	322	[1872, -548]
268	996	[1872, -548]
268	997	[-1872, -3432, -90, -4060, 5378]
268	167	[-1872, 3432]
268	233	[-1872, -3432, -90, 4060]
268	74	[-1872, -3432, -90, -4060, -5378, 7665]
268	1613	[-1872, 3432]
269	609	[2235, -61, -685]
269	515	[2235, -61, -685]
269	998	[2235, -61, -685]
269	362	[-2235, 22, -6, -2353]
269	394	[-2235, 22, -6, -2353]
269	2379	[2235, -61, -685]
269	213	[2235, -61, -685]
269	278	[2235, -61, -685]
270	999	[-2086, 199]
270	104	[2086]
270	9	[-2086, 199]
270	370	[-2086, -199, 5791, -5792]
270	883	[2086]
270	307	[2086]
270	467	[2086]
271	32	[1122]
271	994	[1122]
271	995	[1122]
271	996	[1122]
271	7	[1122]
271	1001	[1122]
271	20	[-1122, 2645]
271	533	[1122]
271	668	[-1122, 2645]
271	2526	[1122]
271	799	[-1122, 2645]
272	227	[-1933, 403, -1193, -4516]
272	168	[-1933, 403, -1193, -4516]
272	844	[-1933, 403, -1193, -4516]
272	845	[1933, -148]
272	77	[1933, -148]
272	463	[1933, -148]
272	187	[1933, -148]
272	61	[1933, -148]
273	160	[359, -4095]
273	99	[-359, -5090, 466]
273	326	[359, -4095]
273	40	[359, -4095]
273	168	[-359, 5090, -592]
273	840	[359, -4095]
273	236	[359, -4095]
273	50	[-359, 5090, -592]
273	215	[-359, 5090, -592]
273	248	[359, -4095]
274	65	[-1518, 2519]
274	3	[-1518, -2519, 502]
274	613	[-1518, -2519, -502, -1106, 2736]
274	1003	[-1518, 2519]
274	1228	[-1518, -2519, -502, 1106]
274	1005	[-1518, -2519, -502, 1106]
274	50	[-1518, -2519, -502, -1106, 2736]
274	825	[-1518, -2519, 502]
274	636	[-1518, -2519, -502, -1106, -2736, 4408]
275	288	[-82, 961, -1038, -7112]
275	42	[-82, 961, -1038, -7112]
275	908	[-82, -961, -133, 193, -156]
275	557	[-82, -961, -133, -193, 1692, -3136, -5211]
275	45	[-82, 961, -1038, -7112]
275	1007	[-82, -961, -133, 193, -156]
275	47	[-82, 961, -1038, -7112]
275	431	[-82, -961, -133, 193, -156]
275	82	[-82, 961, -1038, -7112]
275	53	[-82, -961, -133, -193, 1692, -3136, -5211]
275	1499	[-82, 961, -1038, -7112]
275	61	[-82, -961, -133, -193, 1692, -3136, -5211]
276	386	[15, -49, -2754, -4021, -2550]
276	227	[-15, 1611]
276	806	[15, -49, -2754, -4021, -2550]
276	104	[15, -49, -2754, -4021, -2550]
276	370	[-15, -1611, -5789, 5791]
276	308	[-15, 1611]
276	312	[15, -49, -2754, -4021, -2550]
276	153	[15, -49, -2754, -4021, -2550]
276	88	[15, -49, -2754, -4021, -2550]
276	189	[-15, -1611, 5789]
277	451	[31, -147, 16]
277	2303	[31, -147, -16, -133, -961]
277	77	[-31, 1174]
277	1008	[31, -147, -16, -133, -961]
277	1009	[31, -147, 16]
277	507	[31, -147, 16]
277	316	[31, -147, 16]
277	31	[31, -147, 16]
278	578	[403, 1145, -2733]
278	354	[403, 1145, 2733, -1157]
278	202	[-403, 2046]
278	428	[403, -1145, 5192]
278	112	[-403, 2046]
278	1010	[403, 1145, -2733]
278	1012	[403, 1145, -2733]
278	1013	[403, 1145, -2733]
278	1014	[403, 1145, -2733]
278	507	[403, -1145, 5192]
278	605	[403, 1145, -2733]
278	2527	[-403, -2046, 2371]
279	902	[79, -5, -449]
279	70	[79, 5, 6766]
279	455	[-79, 2317]
279	521	[79, 5, 6766]
279	464	[79, -5, -449]
279	373	[79, -5, -449]
279	1017	[79, -5, -449]
279	1018	[79, -5, -449]
280	104	[177, -209]
280	394	[-177, 3923]
280	880	[-177, 3923]
280	978	[177, -209]
280	467	[177, -209]
280	883	[177, -209]
280	2454	[177, -209]
280	1020	[-177, -3923, 6141]
280	1022	[177, -209]
281	288	[1036, -2726]
281	32	[-1036, 1449, -1649, -12]
281	70	[1036, -2726]
281	7	[1036, -2726]
281	8	[-1036, 1449, -1649, -12]
281	2088	[-1036, 1449, -1649, -12]
281	203	[-1036, 1449, -1649, -12]
281	206	[1036, -2726]
281	147	[1036, -2726]
281	1023	[-1036, -1449, 5664]
282	321	[352, -619, -7146, -3177]
282	1025	[-352, 2092, -60, -49]
282	163	[-352, 2092, -60, -49]
282	8	[352, -619, -7146, -3177]
282	331	[-352, 2092, -60, -49]
282	236	[-352, -2092, 3577]
282	82	[352, -619, -7146, -3177]
282	19	[352, -619, -7146, -3177]
282	532	[352, -619, -7146, -3177]
282	469	[352, -619, -7146, -3177]
283	321	[-2539, 3575]
283	2177	[-2539, -3575, 838, -147, -352]
283	1027	[-2539, -3575, -838, 7230]
283	1026	[2539]
283	195	[2539]
283	1029	[2539]
283	70	[-2539, -3575, 838, -147, -352]
283	312	[-2539, 3575]
284	99	[-1036, -1251, -5916, 5238]
284	227	[1036, -940]
284	1031	[-1036, 1251, -1524, -838]
284	8	[-1036, 1251, -1524, -838]
284	73	[1036, -940]
284	2123	[1036, -940]
284	789	[-1036, -1251, 5916]
284	955	[-1036, 1251, -1524, -838]
284	29	[1036, -940]
285	321	[608, -3369, -358, -5329]
285	2529	[-608, 333, 90]
285	2530	[608, -3369, -358, -5329]
285	8	[-608, 333, 90]
285	1032	[608, -3369, -358, -5329]
285	874	[-608, 333, 90]
285	175	[608, -3369, -358, -5329]
285	82	[608, -3369, -358, -5329]
285	54	[608, -3369, -358, -5329]
285	376	[608, -3369, -358, -5329]
286	457	[-834, 385]
286	138	[834, -536]
286	1709	[834, -536]
286	16	[834, -536]
286	305	[834, -536]
286	376	[834, -536]
286	698	[-834, 385]
286	831	[834, -536]
287	636	[-2391, 4402]
287	1035	[2391]
287	2532	[2391]
287	103	[2391]
288	2534	[-591, -2231, 50]
288	650	[591]
288	1036	[-591, -2231, -50, 5705]
288	561	[-591, 2231]
288	1426	[591]
288	53	[591]
288	696	[-591, 2231]
288	254	[-591, -2231, 50]
289	353	[-1166, 2833]
289	453	[1166, -161]
289	2535	[1166, -161]
289	235	[-1166, 2833]
289	877	[-1166, -2833, -66, 457]
289	1039	[1166, -161]
289	1807	[-1166, -2833, -66, -457, 2478]
289	1040	[-1166, -2833, -66, -457, -2478, 326]
289	1041	[1166, -161]
289	19	[1166, -161]
289	187	[1166, -161]
289	479	[1166, -161]
290	217	[-4116, -90, -403, -4080, -133, -4782, 70]
290	197	[-4116, -90, -403, -4080, -133, -4782, -70, -5481, -4515, -4317, 534]
290	459	[4116]
290	1516	[-4116, -90, -403, -4080, -133, -4782, -70, -5481, 4515]
290	816	[-4116, -90, -403, -4080, -133, -4782, 70]
290	53	[-4116, -90, -403, -4080, -133, -4782, -70, -5481, -4515, 4317]
290	249	[4116]
290	251	[-4116, -90, -403, -4080, -133, -4782, -70, 5481]
291	550	[-2144, 123, -4399, 1552, -2266]
291	266	[2144]
291	811	[-2144, 123, 4399]
291	1043	[-2144, 123, 4399]
291	2269	[-2144, 123, -4399, 1552, -2266]
291	61	[2144]
291	254	[2144]
292	1539	[1164, 31]
292	2536	[-1164, 421]
292	1002	[1164, 31]
292	971	[1164, 31]
292	722	[1164, 31]
292	50	[1164, 31]
292	633	[1164, 31]
292	2234	[-1164, -421, 2417]
292	1471	[1164, 31]
293	202	[-7291, 49, -860, -4606]
293	1165	[7291]
293	625	[7291]
293	1047	[7291]
293	1046	[7291]
293	823	[-7291, 49, -860, -4606]
293	1048	[7291]
293	1049	[-7291, 49, -860, -4606]
294	1185	[1145, 1251]
294	296	[1145, 1251]
294	8	[1145, 1251]
294	83	[-1145, -5955, 1061]
294	180	[-1145, 5955]
294	61	[1145, -1251, 5261]
294	478	[1145, 1251]
295	96	[-6662, -452, -5225, 2191]
295	1537	[-6662, -452, -5225, -2191, -12, -3281, -7470, -1679, -534, 6926]
295	544	[-6662, -452, 5225, -2002]
295	197	[-6662, -452, -5225, -2191, -12, -3281, -7470, -1679, 534]
295	551	[6662]
295	585	[6662]
295	2538	[-6662, -452, -5225, -2191, -12, 3281]
295	492	[-6662, 452]
295	823	[-6662, 452]
295	334	[6662]
295	251	[-6662, -452, -5225, -2191, -12, 3281]
295	722	[-6662, -452, 5225, -2002]
295	53	[6662]
295	278	[-6662, -452, -5225, 2191]
295	598	[-6662, -452, -5225, -2191, -12, -3281, -7470, 1679]
295	1051	[-6662, -452, 5225, -2002]
295	1052	[-6662, 452]
295	1053	[-6662, -452, -5225, -2191, -12, -3281, 7470]
296	65	[-5850, -1985, -77, 671, 70]
296	1729	[-5850, 1985, -409]
296	708	[5850, -6112]
296	5	[-5850, -1985, -77, 671, 70]
296	1674	[5850, -6112]
296	779	[-5850, -1985, -77, -671, -31, -7143, 255]
296	395	[-5850, 1985, -409]
296	2539	[-5850, -1985, -77, -671, -31, -7143, -255, -3847, -7665, 6910]
296	299	[-5850, 1985, -409]
296	300	[-5850, -1985, -77, 671, 70]
296	366	[-5850, -1985, -77, -671, -31, 7143]
296	113	[-5850, 1985, -409]
296	1054	[5850, -6112]
296	375	[5850, -6112]
296	189	[-5850, -1985, -77, -671, -31, -7143, -255, -3847, 7665]
296	318	[5850, -6112]
296	1055	[-5850, -1985, -77, -671, -31, -7143, -255, 3847]
297	1057	[893]
297	1058	[-893, 1586]
297	196	[893]
297	8	[-893, -1586, 4200]
297	2540	[-893, 1586]
297	211	[-893, 1586]
297	87	[893]
297	1244	[-893, -1586, -4200, 5791]
297	446	[893]
298	96	[-47, -12, 591, -3457]
298	419	[-47, -12, -591, 72, 5915]
298	1062	[-47, 12, -18, -5498, -1131]
298	934	[-47, 12, -18, -5498, -1131]
298	711	[-47, 12, -18, -5498, -1131]
298	585	[-47, -12, 591, -3457]
298	106	[-47, 12, -18, -5498, -1131]
298	139	[-47, 12, -18, -5498, -1131]
298	1585	[-47, 12, -18, -5498, -1131]
298	317	[-47, -12, -591, 72, -5915, 523]
299	38	[-2101, 206]
299	2314	[-2101, -206, -12, -4579, -3282, 7665, 5791]
299	171	[2101]
299	812	[-2101, -206, -12, -4579, 3282]
299	150	[-2101, -206, -12, -4579, -3282, -7665, 2107, -157]
299	823	[2101]
299	91	[-2101, 206]
299	349	[-2101, -206, -12, 4579]
300	8	[-506, -4168, 261, -6052]
300	1065	[506]
300	1064	[-506, -4168, -261, 2542]
300	522	[506]
300	1066	[-506, 4168, -176]
300	435	[506]
300	596	[-506, -4168, 261, -6052]
300	254	[506]
300	1051	[-506, 4168, -176]
300	893	[-506, 4168, -176]
300	94	[-506, -4168, -261, -2542, 424]
301	1724	[951, -1170, -2832]
301	1251	[951, -1170, -2832]
301	42	[-951, 4693, -594]
301	1067	[951, -1170, -2832]
301	723	[-951, -4693, -2329, 635]
301	185	[-951, 4693, -594]
301	794	[-951, -4693, 2329, -2317]
301	636	[951, -1170, -2832]
301	350	[-951, -4693, 2329, -2317]
302	643	[-157, -5035, -5256, 423]
302	8	[-157, 5035, -3280]
302	9	[157, -60, 1036]
302	331	[-157, 5035, -3280]
302	1069	[157, -60, -1036, 226]
302	1070	[157, -60, -1036, 226]
302	1071	[157, -60, 1036]
302	2544	[157, -60, -1036, 226]
302	1073	[157, -60, 1036]
302	2354	[157, -60, 1036]
302	308	[157, -60, 1036]
302	247	[-157, -5035, 5256]
302	601	[-157, 5035, -3280]
302	2394	[157, -60, 1036]
302	315	[-157, -5035, -5256, -423, 6482]
303	96	[-2392, 4233]
303	288	[-2392, 4233]
303	515	[-2392, -4233, 2252, -2650]
303	707	[-2392, -4233, -2252, 512]
303	39	[2392]
303	103	[2392]
303	8	[-2392, -4233, 2252, -2650]
303	138	[2392]
304	256	[177, -107]
304	999	[-177, -3550, 77, -2, -147, -1847, -3648]
304	843	[177, -107]
304	1072	[-177, -3550, 77, -2, -147, -1847, -3648]
304	1073	[177, -107]
304	145	[-177, 3550]
304	402	[177, -107]
304	211	[177, -107]
304	467	[177, -107]
304	469	[-177, 3550]
305	100	[-5643, 5655]
305	1358	[-5643, -5655, -66, -166, 5790]
305	400	[5643, -2578]
305	1074	[5643, -2578]
305	1075	[-5643, 5655]
305	1652	[5643, -2578]
305	25	[-5643, -5655, -66, 166, -4970, -4538]
305	58	[-5643, -5655, -66, 166, -4970, -4538]
305	1115	[5643, -2578]
306	8	[-403, 961]
306	45	[-403, 961]
306	2545	[-403, -961, -1048, -449, -3423, 327]
306	1652	[-403, -961, 1048, 18]
306	789	[-403, -961, -1048, 449]
306	1077	[-403, -961, -1048, 449]
306	1079	[-403, -961, -1048, -449, 3423]
306	1112	[-403, -961, 1048, 18]
306	382	[-403, 961]
307	321	[1251, -137, -1164]
307	376	[1251, -137, -1164]
307	8	[1251, -137, -1164]
307	780	[1251, -137, -1164]
307	82	[1251, -137, -1164]
307	501	[-1251, -133, 5261]
307	1080	[-1251, -133, -5261, 584]
307	89	[-1251, -133, -5261, -584, 6087]
307	414	[1251, -137, -1164]
308	744	[4939]
308	137	[4939]
308	363	[4939]
308	720	[-4939, -2023, 4716]
308	245	[-4939, -2023, -4716, -2619, 3859]
308	312	[-4939, 2023]
308	1081	[-4939, -2023, -4716, -2619, -3859, 3791, -619]
308	1082	[-4939, -2023, 4716]
308	957	[-4939, 2023]
308	254	[-4939, -2023, -4716, 2619]
309	398	[-70, 6482]
309	31	[70, -988, -986, -2573, -2123, -3589, -567, -4433]
309	288	[70, -988, -986, -2573, -2123, -3589, -567, -4433]
309	799	[70, -988, -986, -2573, -2123, -3589, -567, -4433]
309	38	[70, -988, -986, -2573, -2123, -3589, -567, -4433]
309	1717	[-70, -6482, -88, -24, -4368, 2815]
309	1084	[-70, -6482, -88, 24, -435]
309	61	[70, -988, -986, -2573, -2123, -3589, -567, -4433]
309	1086	[-70, -6482, -88, -24, 4368]
309	317	[70, -988, -986, -2573, -2123, -3589, -567, -4433]
309	1088	[-70, -6482, -88, 24, -435]
309	65	[70, -988, -986, -2573, -2123, -3589, -567, -4433]
309	1087	[-70, -6482, -88, -24, -4368, -2815, 426]
309	218	[70, -988, -986, -2573, -2123, -3589, -567, -4433]
309	734	[-70, -6482, -88, 24, -435]
309	235	[70, -988, -986, -2573, -2123, -3589, -567, -4433]
309	2546	[-70, 6482]
309	248	[70, -988, -986, -2573, -2123, -3589, -567, -4433]
309	249	[70, -988, -986, -2573, -2123, -3589, -567, -4433]
309	252	[70, -988, -986, -2573, -2123, -3589, -567, -4433]
310	96	[64, -799, -435, -157]
310	609	[64, -799, -435, -157]
310	1089	[64, -799, -435, -157]
310	994	[64, -799, -435, -157]
310	68	[64, -799, -435, -157]
310	996	[64, -799, -435, -157]
310	5	[-64, 429]
310	2439	[64, -799, -435, -157]
310	561	[64, -799, -435, -157]
310	2548	[64, -799, -435, -157]
310	502	[64, -799, -435, -157]
310	376	[64, -799, -435, -157]
311	32	[1692, -1052]
311	480	[-1692, 5477]
311	1026	[-1692, -5477, 5525]
311	65	[1692, -1052]
311	8	[1692, -1052]
311	73	[-1692, 5477]
311	501	[1692, -1052]
311	53	[1692, -1052]
311	25	[-1692, -5477, -5525, 6370]
311	1787	[1692, -1052]
311	61	[1692, -1052]
312	386	[-31, -5, -2351, -82, 1625]
312	359	[-31, -5, -2351, 82, -12, -1918]
312	328	[-31, -5, 2351]
312	266	[-31, -5, -2351, 82, -12, -1918]
312	370	[-31, -5, -2351, -82, -1625, 5791]
312	2549	[-31, -5, -2351, 82, -12, -1918]
312	789	[-31, -5, 2351]
312	1111	[-31, -5, -2351, 82, -12, -1918]
312	734	[-31, -5, 2351]
313	516	[-2373, -630, 6125]
313	138	[-2373, 630, -1657, -234]
313	301	[2373]
313	464	[2373]
313	144	[-2373, -630, -6125, 3806]
313	19	[-2373, 630, -1657, -234]
313	373	[2373]
313	414	[-2373, 630, -1657, -234]
314	1509	[-12, 4111]
314	166	[-12, 4111]
314	305	[-12, -4111, 1808]
314	1555	[-12, -4111, -1808, -90, -70, -1094, -228, -31, -142, -4782]
314	19	[-12, -4111, -1808, -90, -70, -1094, 228]
314	373	[-12, -4111, 1808]
314	249	[-12, 4111]
314	94	[-12, -4111, -1808, -90, -70, -1094, -228, -31, -142, -4782]
315	288	[359, -47, -5548]
315	524	[-359, 1052, -628, -47]
315	44	[359, -47, -5548]
315	147	[359, -47, -5548]
315	2325	[359, -47, -5548]
315	121	[359, -47, -5548]
315	1626	[359, -47, -5548]
315	639	[-359, 1052, -628, -47]
316	32	[2110]
316	3	[-2110, -207, 425, 1959]
316	422	[-2110, -207, 425, 1959]
316	8	[-2110, 207, -2670]
316	42	[-2110, 207, -2670]
316	207	[2110]
316	82	[-2110, 207, -2670]
316	479	[2110]
317	516	[-2645, -2456, 5298]
317	1093	[2645]
317	637	[-2645, 2456]
317	42	[-2645, 2456]
317	47	[2645]
317	1080	[-2645, -2456, -5298, -66, 3269]
317	569	[2645]
317	541	[-2645, -2456, -5298, -66, -3269, 5790]
318	1095	[64, 31, -1335]
318	712	[64, 31, -1335]
318	937	[64, 31, -1335]
318	73	[64, 31, -1335]
318	650	[-64, -90, -6151, -346, 3012]
318	2551	[-64, -90, -6151, 346]
318	696	[64, 31, -1335]
318	155	[-64, -90, 6151]
319	482	[70, 961, -2545]
319	133	[-70, 1069]
319	7	[70, 961, -2545]
319	8	[70, 961, -2545]
319	42	[70, 961, -2545]
319	719	[-70, 1069]
319	145	[70, 961, -2545]
319	2552	[70, -961, 3966]
319	959	[70, 961, -2545]
319	155	[70, 961, -2545]
319	990	[70, 961, -2545]
319	799	[70, -961, 3966]
320	104	[-14, -2144, 2574]
320	1097	[-14, -2144, -2574, 394, -1074, -3484]
320	1098	[-14, 2144]
320	112	[-14, -2144, 2574]
320	401	[-14, -2144, -2574, -394, 4346]
320	20	[-14, -2144, -2574, 394, -1074, -3484]
320	216	[-14, 2144]
320	959	[-14, 2144]
321	1099	[4627]
321	111	[-4627, -2753, 359, -868, -1207, -6831]
321	50	[-4627, 2753, 70]
321	982	[-4627, 2753, 70]
321	920	[-4627, 2753, 70]
321	2266	[4627]
321	61	[-4627, -2753, 359, -868, -1207, -6831]
321	318	[4627]
321	1951	[4627]
322	353	[-2119, 1907]
322	6	[-2119, -1907, -7541, 205]
322	265	[2119]
322	1101	[-2119, 1907]
322	1102	[-2119, -1907, 7541]
322	61	[2119]
322	501	[2119]
322	957	[2119]
322	1247	[-2119, -1907, -7541, -205, 168]
323	993	[-82, -2144, -90, 22]
323	97	[-82, -2144, -90, 22]
323	871	[-82, -2144, -90, -22, 5791]
323	47	[-82, 2144, -4238]
323	2385	[-82, -2144, -90, -22, 5791]
323	823	[-82, 2144, -4238]
323	2553	[-82, 2144, -4238]
324	482	[2144, -2094]
324	457	[-2144, -66, -90, -31, -258, -3425, -5508, -1651, -4224, -6926, -5792]
324	207	[2144, -2094]
324	2554	[-2144, -66, -90, -31, -258, -3425, -5508, -1651, -4224, -6926, -5792]
324	1107	[-2144, -66, -90, -31, -258, -3425, -5508, -1651, -4224, -6926, -5792]
324	1108	[-2144, -66, -90, -31, -258, -3425, -5508, -1651, -4224, -6926, -5792]
324	1626	[2144, -2094]
324	159	[2144, -2094]
325	256	[2061]
325	104	[2061]
325	171	[-2061, 172, 82, -3823]
325	242	[-2061, 172, 82, -3823]
325	307	[2061]
325	883	[2061]
325	467	[2061]
325	317	[-2061, 172, 82, -3823]
326	32	[-16, 834, -3861, -2673]
326	387	[16, -98, -1823, -628, 123, -2230, -361, -3340]
326	1957	[16, -98, -1823, -628, 123, -2230, -361, -3340]
326	390	[16, -98, -1823, -628, -123, 67]
326	9	[16, -98, -1823, -628, 123, -2230, -361, -3340]
326	1133	[-16, -834, 5790]
326	49	[16, -98, -1823, -628, 123, -2230, -361, -3340]
326	114	[16, -98, -1823, -628, 123, -2230, -361, 3340, 6704]
326	1683	[16, -98, -1823, -628, 123, -2230, -361, -3340]
326	308	[16, -98, -1823, -628, 123, -2230, -361, -3340]
326	1111	[-16, 834, -3861, -2673]
326	1112	[16, -98, -1823, -628, 123, -2230, -361, -3340]
326	1113	[16, -98, -1823, -628, -123, 67]
326	1116	[16, -98, -1823, -628, -123, -67, 227]
326	1049	[16, -98, -1823, -628, 123, -2230, -361, -3340]
326	607	[16, -98, -1823, -628, 123, -2230, -361, -3340]
327	1120	[4461]
327	1121	[-4461, -4204, -25, 70, -394, -1134, -52, -1789, -69]
327	899	[-4461, -4204, 25, 147]
327	891	[-4461, -4204, 25, 147]
327	582	[-4461, -4204, -25, -70, 426]
327	455	[-4461, 4204]
327	625	[-4461, -4204, -25, 70, -394, -1134, -52, -1789, -69]
327	346	[4461]
327	794	[-4461, 4204]
327	2556	[-4461, -4204, -25, 70, -394, -1134, -52, -1789, -69]
327	1118	[4461]
327	799	[-4461, -4204, 25, 147]
328	128	[359, -1524, -1137]
328	8	[-359, -226, -66, 5317]
328	232	[-359, 226, -6377]
328	553	[-359, -226, -66, -5317, 5864]
328	1097	[359, -1524, -1137]
328	1069	[-359, 226, -6377]
328	208	[359, -1524, -1137]
328	823	[359, -1524, -1137]
329	288	[359, -4109]
329	160	[359, -4109]
329	1123	[-359, 271, -630]
329	5	[359, -4109]
329	1125	[-359, 271, -630]
329	1126	[-359, 271, -630]
329	199	[-359, -271, 51, -6, -3142, -3332]
329	145	[359, -4109]
329	699	[-359, -271, 51, -6, -3142, -3332]
329	317	[359, -4109]
330	1127	[-1433, -6036, 425]
330	360	[1433]
330	426	[-1433, 6036]
330	883	[-1433, -6036, 425]
330	214	[-1433, -6036, -425, 3188]
330	278	[1433]
330	1144	[-1433, 6036]
331	195	[70, -47, 66, -4862]
331	1128	[70, -47, 66, -4862]
331	1129	[70, -47, 66, -4862]
331	237	[70, -47, 66, -4862]
331	207	[70, -47, 66, -4862]
331	248	[70, -47, 66, -4862]
331	251	[-70, 381]
331	2557	[-70, -381, 240]
332	804	[-90, 961, -4872, -990]
332	5	[-90, 961, -4872, -990]
332	6	[-90, 961, -4872, -990]
332	104	[-90, -961, -5301, 2829]
332	40	[-90, -961, -5301, -2829, 685, 31, -7512]
332	1130	[-90, -961, -5301, -2829, 685, 31, -7512]
332	1131	[-90, -961, 5301]
332	155	[-90, 961, -4872, -990]
332	305	[-90, 961, -4872, -990]
332	145	[-90, 961, -4872, -990]
332	219	[-90, -961, -5301, 2829]
332	189	[-90, -961, -5301, -2829, -685, 5789, -5790]
332	734	[-90, -961, 5301]
333	353	[-2753, -328, -10, 2212]
333	312	[-2753, -328, 10, 90]
333	8	[2753]
333	1132	[-2753, -328, -10, -2212, 5792]
333	369	[-2753, 328]
333	19	[2753]
333	920	[2753]
333	825	[-2753, -328, 10, 90]
333	698	[-2753, 328]
334	2560	[3791, -1823]
334	2561	[3791, -1823]
334	1133	[-3791, -31, -63, -606, -5789, 5790]
334	141	[3791, -1823]
334	1135	[-3791, -31, -63, -606, 5789]
334	847	[3791, -1823]
334	856	[-3791, -31, -63, 606]
334	893	[-3791, -31, -63, 606]
335	1153	[-6, -3560, -897, -4314, 5705]
335	387	[6, 852]
335	171	[6, 852]
335	302	[6, 852]
